emotion,n_1,n_0,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Confusion,21,2064,-0.6335954226775695,-0.10104314491756983,0.04736839764226747,-1.2162743694088756,-0.6939267983618461,-0.7231907113783614,-0.5060982055546926,0.05451181492889884,0.04318889609018101,-0.17120033381743435,0.5164741711618562,-0.13111592637636715,-0.7741818132897484,-0.7459225985527933
Contempt,8,2077,-1.29961533813877,0.10059702738870363,-0.03096925887743465,0.2075046669696622,-0.08414460499011005,0.06733167501877475,0.0941092611265834,-0.15795316445615173,-1.640594817245737,0.8609537149799096,0.36050573983893436,-0.5118759086487769,-0.8022327073024315,-1.4233544029902332
Craving,50,2035,0.8107468064719024,-0.28384248501197584,0.06206431027489483,-0.16748685959684265,-0.2083396706667684,0.17132786900761487,0.3456336379629498,-0.5736334094193734,-0.15036991307358086,-0.43710684083428336,-0.6395626665441055,0.5849594507772328,0.34090162812166735,0.7971875726465255
Disappointment,7,2078,-0.9210758554153651,0.1213328288532634,-0.45232559718358956,-0.5565092652999465,-0.3804580277157814,-0.9303388699632053,-0.502259271821892,0.21193708457131638,-0.080555850419056,0.4326562458701594,0.9089510692090597,0.001210306320043966,-1.4209700990044383,-1.5028183302192224
Disgust,93,1992,-1.3294501130041803,0.6106684785191167,0.33969738382811737,-0.5090930718855092,-0.723763060006164,-0.87955629083437,-1.2009469791692473,0.39761200450501943,-0.6591928815559622,0.023145055542246634,0.998143817467455,-1.2580871177890158,-1.406641122613712,-1.6660086076843175
Empathic-Pain,97,1988,-0.7203434264076077,0.05963954679749529,-0.11358630789492223,-0.2595729492586584,-0.11525827508753497,-0.7038225854260334,-0.6798858122688667,0.4518017663151679,-0.35659024355918256,0.06685700641872777,0.9453750852148212,-0.8232426088481232,-1.0142333055860258,-1.1774810506639262
Entrancement,126,1959,0.17378009910159065,-0.1064878084151928,0.5284344967797635,-0.05949211536827828,-0.09311451096878266,0.2172829089242268,0.32230585843028553,-0.11694772045953611,0.07825487240362722,-0.1923881298477426,-0.4156863416242505,0.42164468507803965,0.2812696805464834,0.42500812308313396
Envy,2,2083,0.8911342421258504,-0.6254767970711411,0.29595879479354,-0.635195511690059,-0.3137894717050034,0.34544906473750103,0.4140822574622159,0.1523896500225926,-0.8195624915859168,1.033107306301127,-0.27779479266288853,0.31590143606491705,0.27531075743637456,0.6341993920628787
Excitement,349,1736,0.7567145034345977,1.3279559669724899,0.7115756930521826,0.7111047843004797,0.686676620143197,0.43543063781828156,0.3817338676833178,0.9052874577009838,-0.040538022668991334,0.5459597703511317,-0.07484710122031019,-0.283307980181395,1.10755002368344,0.2515796824576418
Fear,392,1693,-1.0552202905019354,1.4846840623896813,0.6644809259657927,-0.2469343224698531,-0.4114797985232507,-1.3380761054238617,-1.375095365685702,1.1291707565461755,-0.6506453823960008,0.21467432750930987,2.106360081742256,-2.7146750979863126,-1.0819254349311571,-2.5912995973368047
