emotion,n_1,n_0,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Disgust,136,1949,-1.6623886740348617,0.4560410873701451,0.38951376372491614,-0.15520525373905006,-0.8254045182208188,-0.9058276822658844,-0.9586773354108431,-0.16339136016183517,-1.021170308110834,-0.10657505045173069,0.017507506842472355,-1.103625077869785,-1.4092866465467078,-1.655557959727576
Empathic-Pain,199,1886,-1.370430474034956,0.5773015282150205,0.7422028170274921,-0.0729538758248149,-0.5348528089074998,-1.264288276049398,-1.2777268892186444,0.26841525471794303,-1.6286516082133538,0.10884057714322211,1.3953833876459025,-1.5121661383414688,-1.675980761544444,-1.91990258538048
Entrancement,103,1982,0.21315369927749508,-0.29213168542712126,0.16312892754700953,-0.3693140323369544,-0.04571042463288197,-0.11173553373488206,-0.059114902472755006,-0.24761093821700542,0.20880941236163716,-0.06764984122786755,-0.46457418316796767,0.3467258347773556,0.11652518396294252,0.24024435186786292
Envy,1,2084,,,,,,,,,,,,,,
Excitement,250,1835,0.6519349719747395,1.2256741698531293,0.7526420368467946,0.07378721277037067,1.034150525067128,0.30883876948222433,0.3258313778331249,0.9452927291339687,0.3809548373348468,0.28445090501022724,-0.10192623711922286,-0.4499136559112792,0.718529441448959,0.4409970614740249
Fear,304,1781,-1.7842137182807785,1.4615542506750168,1.1242084880226677,-0.7560991929409849,-0.46153748214252516,-1.4382532102478773,-1.5358197349770866,0.29432978663201353,-1.1477281446706498,-0.058320691842490516,1.3548169797835703,-2.063540990010047,-1.5424346041084356,-1.8640891576530207
Guilt,0,2085,,,,,,,,,,,,,,
Horror,171,1914,-2.308548185789171,1.1650621554898535,0.968068973825979,-0.511284579687026,-0.9689069276097269,-1.4506357508618695,-1.5362859859380122,0.17496146984504193,-2.262921973099209,-0.020879604600256247,1.1408673640658311,-1.809702793330852,-2.1037334078125696,-2.140439088119318
Interest,721,1364,0.1342953887062575,-0.43599614393182856,-0.33547248083284187,0.007626688999841327,-0.23815911592457217,0.41235598307861715,0.36476602950296433,-0.07124387251077981,0.2889170499669688,-0.4124417549839249,-0.43345435529941495,0.4533071314577549,0.06543807806314603,0.21988898125395304
Joy,404,1681,1.0541637772169676,-0.31548489516682177,-0.6099550851210943,0.486633885917201,0.39371375999571684,0.7719458956495586,0.8265890684259346,-0.36038973405172536,0.7601377038864101,0.2832624224645966,-0.6277526938080472,1.1191991811641104,1.2323180065165407,1.2512089924402565
Nostalgia,79,2006,0.44722219103459804,-0.8424673493103665,-0.872067494998642,0.196754877779068,0.13973480222544746,0.513876324905523,0.6928363040600939,-0.5597438131051014,0.4095253147601971,0.8354606040965712,-0.4510953278365187,0.6691377948474384,0.35915832299684797,0.45326980139082546
Pride,32,2053,0.6888964208347973,0.07772773457320521,-0.015914370838147597,0.06962215859324115,1.4622227549420574,0.8120886974900529,0.9099301503925205,0.49219491211823585,0.3469986843437875,2.650320558576212,-0.3912647712116343,0.4242651128657629,1.158244243240741,0.8151182646986365
Relief,89,1996,-0.007830157018350553,0.09802900047685165,0.18818112508702572,0.20492256655154603,0.48627123213066475,0.07077326444484343,-0.2026466409858844,0.5707149201596008,0.2182330805401068,0.16141183116956812,0.6632650226653506,-0.2019859287196556,0.7161969570639362,0.009936815541424051
Romance,93,1992,0.8124251627206879,-0.383053228920205,-0.1987755174997286,0.3329798928715561,1.4291440811312204,0.6863257608123774,0.5762541401051896,-0.5533791565618713,0.4113636226585831,0.767955849563584,-0.44167474458103706,0.6356966529736836,0.7094589454171113,0.7663303049928376
Sadness,79,2006,-0.790234164220474,-0.43498286153519417,0.11673479339890994,-0.1736054027005938,-0.05534161561625182,-0.9737443628613991,-0.9860653440457062,-0.015060127886111314,-1.2813724290329198,0.6007427964194347,0.7126253559261542,-0.978354083013735,-1.3154424772887603,-1.5520348639284935
Satisfaction,119,1966,0.49674728052839173,-0.6437987226040107,-0.4983967664152885,0.3774223364406241,-0.07452137647247624,0.9156459323542456,1.0325678062847912,-0.17203313344715965,0.30637099543214524,-0.44175457558077136,-0.41746502152996995,0.6994158442787294,0.4211936087877781,0.49839452674029083
Sexual-Desire,45,2040,0.5466838749258897,0.3935003628773956,0.18819778772367518,0.018535321438773584,0.26753872084000296,0.2677357963189271,0.25704451827754515,-0.33111761717022486,0.20392521633039462,0.14976711893215391,-0.4083774712602609,0.2532592547182827,0.30398651578318764,0.336030552273665
Surprise,419,1666,-0.3436303611853722,0.6721652407033623,0.3639577571999634,-0.45133207153890953,-0.4644039096169571,-0.5676480864946221,-0.4119014012022401,-0.08097613680705898,-0.03069817289992569,-0.2913945616936889,0.33573447406862145,-0.36720973537023543,-0.32462094890944143,-0.39239139973281084
Sympathy,188,1897,-0.2286776928152895,-0.30094786728500295,0.004606779366719059,0.09660350789367572,0.19922682303369252,-0.5485065939269509,-0.6319466620720117,0.16848397755452246,-0.3644951528236849,0.2072007640877012,0.913029425479609,-0.4564058529195402,-0.38390765874632155,-0.6608638401308402
Triumph,49,2036,0.8766793875357386,0.791731446208733,0.4875032572431072,0.28858374792081415,1.4606720769610366,0.7139200477397636,1.1399954585686436,1.0849498596613532,0.6373980687209412,1.5410001694570459,-0.2043593209085353,0.19260628123573054,1.2856544923570508,0.7886934909643544
