emotion,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Empathic-Pain,0.12140915189876013,-0.2930510882313385,-0.4824668755999624,0.22636242278933355,-0.03728149419857483,0.01677490873841659,-0.16000605881187346,0.009630384928659707,0.06624484739625437,0.1566223227392149,0.45193640678091934,-0.3037888481782536,0.2767776022503827,-0.7216374898767984
Entrancement,0.5826077458216277,-0.6299456264231076,0.17477706669304743,0.01019178900043868,-0.2856501786144339,-0.4489229225612555,0.35742792354828185,-0.5949556555347321,-0.3030707936784652,0.21601034967050978,-0.5426037835981994,-0.00599482463114817,-0.49656368472077034,0.004227619199773689
Excitement,0.46895497657624363,1.5886387136805302,-1.5058331997491439,-0.02157411212787748,0.031461523192140003,0.29868662509910826,-0.21875427139213366,0.11710184580090002,-0.5604849489018667,0.21598851744333028,-0.28028800548849075,-0.780774229134264,0.020698347507663504,1.007478104319274
Fear,-0.12509646833583044,0.9039197063342608,0.11776041691120563,-0.42847568904964406,-0.14042188484154575,1.0459591772342303,-1.0410986356323926,-0.00972383449771806,0.17502172217723963,-0.023247016689945606,-0.03499517595309187,-1.1468869242978645,0.16604002514554708,-0.505851046283702
Horror,-0.06417251813567348,0.6190546335803515,0.45539597850093233,0.008286268542162328,0.29929725395713747,0.5558648431917522,-0.7152402375917509,-0.3767624116276408,-0.49767023260842574,-0.27061349062707957,-0.10882852992530767,-1.0863203605267655,-0.3882277944591151,-2.238177502538324
Interest,-0.05074959306820709,0.0033810988159357425,-0.1411490301615282,-0.12725950435818364,-0.0797156396184257,0.24857483493133417,-0.05040666857512182,0.22148662152680854,-0.12571507729335046,-0.142718369044589,-0.4998837686672489,0.21474979881446532,-0.5882284842014528,0.17843666092989585
Joy,0.5335235294224385,0.4564021191168107,-2.1086974047196656,-0.49675624508005917,-0.1200306431591815,-0.39981175360401316,0.5169910203091553,0.12216525734526089,0.5497777396211616,-0.009019169210805894,-0.20393193148249672,0.22027843327818106,1.0848474057765058,0.619978257540096
Nostalgia,0.1291124352150665,-0.729024849185001,-0.3994572622292069,0.02410075998192135,-0.18859935018456128,-0.10544946972685422,0.02448284495969413,0.033021208742141754,0.3363828570654711,1.0387052943939103,-0.29239856987256074,-0.40495546364794055,-0.6358376490244603,0.43578506064598843
Pride,-0.8997294120219349,0.17622831395091343,-0.8885092669249955,0.006315400901014373,0.39535641960402723,-0.36815714084589946,0.8910049221460108,0.09465999137021552,-0.21132369085651453,1.1507751201811216,-1.2906965960928367,-0.42607068080069144,0.6037050049900289,-0.2990567471490843
Relief,-0.4773783622725063,-0.08267528601028738,-0.457582469054255,-0.28280631567986936,0.3600185336736001,0.3664904134050816,-0.25397235449128985,0.02062366202854283,-0.12956423870695952,-0.3966543264134759,0.4457023420988125,-0.133593169266564,2.122245043577554,-1.147678957763983
Romance,0.21606906761707836,-0.06719234051055595,-1.0092276329643088,-0.8201174117553774,1.348008859276225,0.742279390588732,-1.1826573450141482,-0.8379859086895434,-0.9254329896530271,0.2463691540950297,-0.061113014910298726,-0.25066666618076017,-0.10682948408796618,1.8718485278975858
Sadness,0.2041492610937346,-0.9377916483614683,0.024070062382355876,0.20618811593482883,0.31488934069293006,-0.011420853532647131,-0.6401644627849437,-0.15088478415779075,-0.3182612172587553,0.3330579148497961,0.5879820685823158,0.1387157808763466,-0.2713803188199202,-0.6033009252193272
Satisfaction,0.09815776945093861,-0.3883249939382382,-0.5253508192272963,0.23151728677693895,0.10997888756552969,0.4120775617942885,-0.2899091960568859,0.17237604850479016,-0.5128264222913461,-0.126873522330694,-0.15370459536245484,0.11495287392127625,0.7696655640206346,-0.411745741933187
Sexual-Desire,0.27924951205718157,0.69029964934226,-0.45859570326722415,-0.24400357391223618,0.5933853514096926,0.7588620164739458,-0.5264152911860942,-0.8100080357745748,-1.0968264272276573,0.2722884133549769,-0.6907084693788821,-0.3788616907037406,-0.5028769583065784,0.9051625109744179
Surprise,-0.24963898552525265,0.8290055581961348,-0.3839905702973934,-0.5886573019064791,-0.2724472641159797,-0.46202645010300253,0.474225483335441,-0.1756517239905843,0.3166520724314997,-0.0581451978299333,-0.0139256327012118,0.34759344478728144,-0.437067676789164,0.4019609819853038
Sympathy,0.0645639622590481,-0.5991882872554557,-0.30441099932115556,0.2751899482770675,0.5139043010514448,-0.3868987301750865,0.07312226111052646,0.060958053526926556,0.19676886876095304,-0.3859396159769627,0.5980612755325622,-0.11545324183942139,0.0011593351997550546,-0.28944288980644256
Triumph,-0.6972333506544829,0.6702125180107904,-2.0677786497646973,0.043711445254547315,0.1761136131512528,-0.8319060721634226,1.1261039843610763,0.45659685358584495,-0.1873328521152409,0.31889006297956485,-0.26839239946297316,-0.11115133912629366,1.846347185567138,-0.3643381271802574
