video_id,cosine_distance
776,0.038831219
780,0.038831219
783,0.038831219
804,0.038831219
821,0.038831219
878,0.038831219
887,0.038831219
892,0.038831219
916,0.038831219
928,0.038831219
953,0.038831219
998,0.038831219
1000,0.038831219
1034,0.038831219
1044,0.038831219
1052,0.038831219
1068,0.038831219
1086,0.038831219
1092,0.038831219
1097,0.038831219
1098,0.038831219
1115,0.038831219
1116,0.038831219
1163,0.038831219
1184,0.038831219
1199,0.038831219
1244,0.038831219
1246,0.038831219
1271,0.038831219
1282,0.038831219
1294,0.038831219
1325,0.038831219
1329,0.038831219
1348,0.038831219
1379,0.038831219
1395,0.038831219
1419,0.038831219
1420,0.038831219
1477,0.038831219
1498,0.038831219
1507,0.038831219
1527,0.038831219
1541,0.038831219
1544,0.038831219
1545,0.038831219
1552,0.038831219
1558,0.038831219
1578,0.038831219
1582,0.038831219
1583,0.038831219
1591,0.038831219
1602,0.038831219
1604,0.038831219
1607,0.038831219
1609,0.038831219
1612,0.038831219
1619,0.038831219
1624,0.038831219
1626,0.038831219
1641,0.038831219
1659,0.038831219
1674,0.038831219
1676,0.038831219
1689,0.038831219
1697,0.038831219
1701,0.038831219
1709,0.038831219
1727,0.038831219
1735,0.038831219
1745,0.038831219
1765,0.038831219
1791,0.038831219
1804,0.038831219
1839,0.038831219
1861,0.038831219
1882,0.038831219
1883,0.038831219
1915,0.038831219
1923,0.038831219
1931,0.038831219
1940,0.038831219
1953,0.038831219
1955,0.038831219
2022,0.038831219
2028,0.038831219
2040,0.038831219
2079,0.038831219
2095,0.038831219
2096,0.038831219
2104,0.038831219
2136,0.038831219
2139,0.038831219
2146,0.038831219
2152,0.038831219
2153,0.038831219
2154,0.038831219
2155,0.038831219
2158,0.038831219
16,0.038446751
39,0.038446751
50,0.038446751
60,0.038446751
68,0.038446751
146,0.038446751
167,0.038446751
187,0.038446751
221,0.038446751
225,0.038446751
249,0.038446751
284,0.038446751
367,0.038446751
384,0.038446751
393,0.038446751
394,0.038446751
403,0.038446751
446,0.038446751
498,0.038446751
499,0.038446751
507,0.038446751
575,0.038446751
686,0.038446751
701,0.038446751
758,0.038446751
768,0.038446751
787,0.038446751
813,0.038446751
818,0.038446751
835,0.038446751
841,0.038446751
842,0.038446751
996,0.038446751
1013,0.038446751
1020,0.038446751
1029,0.038446751
1059,0.038446751
1062,0.038446751
1110,0.038446751
1166,0.038446751
1192,0.038446751
1213,0.038446751
1218,0.038446751
1236,0.038446751
1243,0.038446751
1269,0.038446751
1278,0.038446751
1320,0.038446751
1334,0.038446751
1375,0.038446751
1397,0.038446751
1431,0.038446751
1441,0.038446751
1452,0.038446751
1455,0.038446751
1457,0.038446751
1466,0.038446751
1503,0.038446751
1515,0.038446751
1525,0.038446751
1606,0.038446751
1633,0.038446751
1717,0.038446751
1720,0.038446751
1740,0.038446751
1758,0.038446751
1760,0.038446751
1782,0.038446751
1833,0.038446751
1930,0.038446751
1936,0.038446751
1967,0.038446751
1968,0.038446751
1978,0.038446751
1995,0.038446751
2010,0.038446751
2020,0.038446751
2023,0.038446751
2065,0.038446751
2108,0.038446751
2137,0.038446751
2171,0.038446751
14,0.034986544
31,0.034986544
33,0.034986544
46,0.034986544
49,0.034986544
69,0.034986544
100,0.034986544
106,0.034986544
110,0.034986544
118,0.034986544
145,0.034986544
151,0.034986544
168,0.034986544
171,0.034986544
172,0.034986544
178,0.034986544
190,0.034986544
205,0.034986544
206,0.034986544
212,0.034986544
237,0.034986544
247,0.034986544
255,0.034986544
261,0.034986544
263,0.034986544
264,0.034986544
271,0.034986544
272,0.034986544
282,0.034986544
286,0.034986544
325,0.034986544
355,0.034986544
369,0.034986544
373,0.034986544
390,0.034986544
401,0.034986544
438,0.034986544
475,0.034986544
477,0.034986544
484,0.034986544
514,0.034986544
527,0.034986544
529,0.034986544
538,0.034986544
550,0.034986544
551,0.034986544
563,0.034986544
569,0.034986544
572,0.034986544
584,0.034986544
587,0.034986544
600,0.034986544
640,0.034986544
641,0.034986544
669,0.034986544
681,0.034986544
684,0.034986544
706,0.034986544
713,0.034986544
755,0.034986544
769,0.034986544
791,0.034986544
800,0.034986544
802,0.034986544
851,0.034986544
857,0.034986544
870,0.034986544
880,0.034986544
883,0.034986544
889,0.034986544
896,0.034986544
901,0.034986544
902,0.034986544
922,0.034986544
924,0.034986544
936,0.034986544
941,0.034986544
950,0.034986544
970,0.034986544
972,0.034986544
988,0.034986544
1002,0.034986544
1023,0.034986544
1024,0.034986544
1032,0.034986544
1047,0.034986544
1076,0.034986544
1081,0.034986544
1094,0.034986544
1103,0.034986544
1104,0.034986544
1106,0.034986544
1121,0.034986544
1132,0.034986544
1151,0.034986544
1190,0.034986544
1221,0.034986544
1228,0.034986544
1229,0.034986544
1235,0.034986544
1237,0.034986544
1238,0.034986544
1240,0.034986544
1249,0.034986544
1251,0.034986544
1258,0.034986544
1274,0.034986544
1295,0.034986544
1301,0.034986544
1308,0.034986544
1332,0.034986544
1341,0.034986544
1345,0.034986544
1346,0.034986544
1352,0.034986544
1357,0.034986544
1359,0.034986544
1363,0.034986544
1364,0.034986544
1388,0.034986544
1401,0.034986544
1404,0.034986544
1417,0.034986544
1421,0.034986544
1427,0.034986544
1437,0.034986544
1440,0.034986544
1456,0.034986544
1458,0.034986544
1460,0.034986544
1478,0.034986544
1483,0.034986544
1486,0.034986544
1511,0.034986544
1514,0.034986544
1555,0.034986544
1559,0.034986544
1562,0.034986544
1595,0.034986544
1598,0.034986544
1628,0.034986544
1631,0.034986544
1634,0.034986544
1647,0.034986544
1653,0.034986544
1658,0.034986544
1664,0.034986544
1683,0.034986544
1687,0.034986544
1693,0.034986544
1696,0.034986544
1699,0.034986544
1722,0.034986544
1755,0.034986544
1796,0.034986544
1814,0.034986544
1815,0.034986544
1820,0.034986544
1825,0.034986544
1841,0.034986544
1858,0.034986544
1865,0.034986544
1871,0.034986544
1876,0.034986544
1901,0.034986544
1912,0.034986544
1945,0.034986544
1947,0.034986544
1991,0.034986544
2011,0.034986544
2013,0.034986544
2039,0.034986544
2042,0.034986544
2050,0.034986544
2072,0.034986544
2087,0.034986544
2109,0.034986544
2113,0.034986544
2123,0.034986544
2125,0.034986544
2127,0.034986544
2132,0.034986544
2141,0.034986544
2143,0.034986544
566,0.031328062
72,0.031141869
76,0.031141869
84,0.031141869
170,0.031141869
183,0.031141869
185,0.031141869
188,0.031141869
198,0.031141869
202,0.031141869
210,0.031141869
229,0.031141869
240,0.031141869
267,0.031141869
291,0.031141869
293,0.031141869
304,0.031141869
365,0.031141869
375,0.031141869
378,0.031141869
395,0.031141869
402,0.031141869
410,0.031141869
413,0.031141869
416,0.031141869
421,0.031141869
459,0.031141869
504,0.031141869
542,0.031141869
617,0.031141869
618,0.031141869
623,0.031141869
627,0.031141869
682,0.031141869
743,0.031141869
770,0.031141869
803,0.031141869
839,0.031141869
890,0.031141869
900,0.031141869
935,0.031141869
937,0.031141869
961,0.031141869
978,0.031141869
1004,0.031141869
1015,0.031141869
1025,0.031141869
1055,0.031141869
1090,0.031141869
1123,0.031141869
1157,0.031141869
1191,0.031141869
1219,0.031141869
1287,0.031141869
1349,0.031141869
1354,0.031141869
1372,0.031141869
1384,0.031141869
1407,0.031141869
1415,0.031141869
1422,0.031141869
1474,0.031141869
1499,0.031141869
1590,0.031141869
1608,0.031141869
1644,0.031141869
1651,0.031141869
1680,0.031141869
1704,0.031141869
1751,0.031141869
1753,0.031141869
1772,0.031141869
1773,0.031141869
1850,0.031141869
1852,0.031141869
1855,0.031141869
1891,0.031141869
1895,0.031141869
1948,0.031141869
1961,0.031141869
1980,0.031141869
2003,0.031141869
2017,0.031141869
2049,0.031141869
2149,0.031141869
34,0.031141869
42,0.031141869
52,0.031141869
149,0.031141869
176,0.031141869
312,0.031141869
674,0.031141869
853,0.031141869
1050,0.031141869
1234,0.031141869
1298,0.031141869
1302,0.031141869
1331,0.031141869
1424,0.031141869
1566,0.031141869
1667,0.031141869
1767,0.031141869
1877,0.031141869
1884,0.031141869
2063,0.031141869
2163,0.031141869
2185,0.031141869
1542,0.000576572
506,0.000384468
1225,0.000384468
9,0.000384468
11,0.000384468
12,0.000384468
25,0.000384468
28,0.000384468
29,0.000384468
36,0.000384468
44,0.000384468
45,0.000384468
47,0.000384468
48,0.000384468
55,0.000384468
61,0.000384468
73,0.000384468
80,0.000384468
89,0.000384468
90,0.000384468
101,0.000384468
105,0.000384468
107,0.000384468
111,0.000384468
116,0.000384468
119,0.000384468
137,0.000384468
139,0.000384468
141,0.000384468
152,0.000384468
169,0.000384468
175,0.000384468
182,0.000384468
186,0.000384468
189,0.000384468
195,0.000384468
201,0.000384468
207,0.000384468
213,0.000384468
218,0.000384468
222,0.000384468
228,0.000384468
231,0.000384468
234,0.000384468
236,0.000384468
242,0.000384468
248,0.000384468
252,0.000384468
266,0.000384468
273,0.000384468
274,0.000384468
276,0.000384468
279,0.000384468
280,0.000384468
289,0.000384468
307,0.000384468
316,0.000384468
324,0.000384468
328,0.000384468
332,0.000384468
334,0.000384468
335,0.000384468
339,0.000384468
342,0.000384468
347,0.000384468
349,0.000384468
354,0.000384468
364,0.000384468
380,0.000384468
386,0.000384468
389,0.000384468
400,0.000384468
406,0.000384468
411,0.000384468
440,0.000384468
442,0.000384468
448,0.000384468
452,0.000384468
458,0.000384468
465,0.000384468
481,0.000384468
494,0.000384468
497,0.000384468
500,0.000384468
503,0.000384468
509,0.000384468
548,0.000384468
549,0.000384468
556,0.000384468
560,0.000384468
562,0.000384468
567,0.000384468
576,0.000384468
583,0.000384468
588,0.000384468
592,0.000384468
594,0.000384468
596,0.000384468
598,0.000384468
604,0.000384468
610,0.000384468
611,0.000384468
625,0.000384468
635,0.000384468
639,0.000384468
643,0.000384468
644,0.000384468
656,0.000384468
659,0.000384468
666,0.000384468
667,0.000384468
676,0.000384468
679,0.000384468
680,0.000384468
689,0.000384468
697,0.000384468
705,0.000384468
708,0.000384468
716,0.000384468
731,0.000384468
737,0.000384468
740,0.000384468
760,0.000384468
762,0.000384468
775,0.000384468
785,0.000384468
786,0.000384468
789,0.000384468
808,0.000384468
812,0.000384468
814,0.000384468
815,0.000384468
820,0.000384468
830,0.000384468
838,0.000384468
846,0.000384468
847,0.000384468
865,0.000384468
