video_id,cosine_distance
1352,0.807766244
1365,0.807766244
1367,0.807766244
1379,0.807766244
1381,0.807766244
1395,0.807766244
1403,0.807766244
1418,0.807766244
1419,0.807766244
1480,0.807766244
1487,0.807766244
1500,0.807766244
1528,0.807766244
1589,0.807766244
1623,0.807766244
1632,0.807766244
1652,0.807766244
1661,0.807766244
1679,0.807766244
1681,0.807766244
1683,0.807766244
1697,0.807766244
1700,0.807766244
1720,0.807766244
1725,0.807766244
1772,0.807766244
1779,0.807766244
1780,0.807766244
1791,0.807766244
1861,0.807766244
1865,0.807766244
1888,0.807766244
1893,0.807766244
1916,0.807766244
1922,0.807766244
1941,0.807766244
1943,0.807766244
1950,0.807766244
1955,0.807766244
1979,0.807766244
2004,0.807766244
2049,0.807766244
2062,0.807766244
2073,0.807766244
2108,0.807766244
2135,0.807766244
2156,0.807766244
2184,0.807766244
20,0.807381776
35,0.807381776
98,0.807381776
104,0.807381776
160,0.807381776
171,0.807381776
225,0.807381776
292,0.807381776
318,0.807381776
326,0.807381776
363,0.807381776
412,0.807381776
469,0.807381776
470,0.807381776
554,0.807381776
561,0.807381776
594,0.807381776
628,0.807381776
647,0.807381776
650,0.807381776
669,0.807381776
670,0.807381776
681,0.807381776
684,0.807381776
703,0.807381776
866,0.807381776
881,0.807381776
944,0.807381776
957,0.807381776
1033,0.807381776
1060,0.807381776
1077,0.807381776
1078,0.807381776
1144,0.807381776
1209,0.807381776
1235,0.807381776
1250,0.807381776
1284,0.807381776
1459,0.807381776
1463,0.807381776
1573,0.807381776
1646,0.807381776
1723,0.807381776
1744,0.807381776
1768,0.807381776
1831,0.807381776
1844,0.807381776
1864,0.807381776
1908,0.807381776
1919,0.807381776
1957,0.807381776
1964,0.807381776
2030,0.807381776
2056,0.807381776
2077,0.807381776
2095,0.807381776
2096,0.807381776
2102,0.807381776
2107,0.807381776
2109,0.807381776
2160,0.807381776
2,0.803921569
4,0.803921569
100,0.803921569
107,0.803921569
115,0.803921569
129,0.803921569
157,0.803921569
198,0.803921569
221,0.803921569
233,0.803921569
256,0.803921569
257,0.803921569
321,0.803921569
325,0.803921569
329,0.803921569
396,0.803921569
417,0.803921569
435,0.803921569
456,0.803921569
490,0.803921569
499,0.803921569
508,0.803921569
528,0.803921569
532,0.803921569
570,0.803921569
608,0.803921569
640,0.803921569
747,0.803921569
750,0.803921569
778,0.803921569
859,0.803921569
861,0.803921569
904,0.803921569
932,0.803921569
961,0.803921569
1045,0.803921569
1154,0.803921569
1158,0.803921569
1175,0.803921569
1183,0.803921569
1212,0.803921569
1272,0.803921569
1287,0.803921569
1310,0.803921569
1327,0.803921569
1333,0.803921569
1369,0.803921569
1371,0.803921569
1380,0.803921569
1382,0.803921569
1420,0.803921569
1466,0.803921569
1488,0.803921569
1523,0.803921569
1554,0.803921569
1699,0.803921569
1722,0.803921569
1742,0.803921569
1792,0.803921569
1825,0.803921569
1837,0.803921569
1889,0.803921569
1929,0.803921569
1933,0.803921569
2008,0.803921569
2082,0.803921569
2086,0.803921569
2098,0.803921569
2115,0.803921569
2121,0.803921569
2150,0.803921569
50,0.788542868
145,0.788542868
161,0.788542868
203,0.788542868
218,0.788542868
258,0.788542868
278,0.788542868
285,0.788542868
307,0.788542868
316,0.788542868
344,0.788542868
357,0.788542868
368,0.788542868
409,0.788542868
421,0.788542868
448,0.788542868
453,0.788542868
463,0.788542868
465,0.788542868
468,0.788542868
539,0.788542868
540,0.788542868
545,0.788542868
567,0.788542868
578,0.788542868
584,0.788542868
587,0.788542868
609,0.788542868
616,0.788542868
619,0.788542868
652,0.788542868
691,0.788542868
791,0.788542868
795,0.788542868
840,0.788542868
843,0.788542868
867,0.788542868
945,0.788542868
946,0.788542868
956,0.788542868
962,0.788542868
982,0.788542868
987,0.788542868
992,0.788542868
1027,0.788542868
1057,0.788542868
1108,0.788542868
1120,0.788542868
