video_id,cosine_distance
1971,0.976931949
2023,0.976931949
2027,0.976931949
2148,0.976931949
4,0.961553249
6,0.961553249
25,0.961553249
30,0.961553249
38,0.961553249
40,0.961553249
159,0.961553249
163,0.961553249
250,0.961553249
257,0.961553249
370,0.961553249
404,0.961553249
457,0.961553249
498,0.961553249
518,0.961553249
534,0.961553249
536,0.961553249
628,0.961553249
668,0.961553249
713,0.961553249
719,0.961553249
747,0.961553249
885,0.961553249
893,0.961553249
1021,0.961553249
1087,0.961553249
1139,0.961553249
1161,0.961553249
1184,0.961553249
1215,0.961553249
1244,0.961553249
1344,0.961553249
1365,0.961553249
1444,0.961553249
1471,0.961553249
1475,0.961553249
1493,0.961553249
1500,0.961553249
1522,0.961553249
1541,0.961553249
1591,0.961553249
1618,0.961553249
1625,0.961553249
1671,0.961553249
1725,0.961553249
1743,0.961553249
1781,0.961553249
1786,0.961553249
1787,0.961553249
1830,0.961553249
1851,0.961553249
1862,0.961553249
1869,0.961553249
1933,0.961553249
1938,0.961553249
1939,0.961553249
1958,0.961553249
2004,0.961553249
2077,0.961553249
2157,0.961553249
43,0.961545856
7,0.961168781
664,0.961168781
717,0.961168781
751,0.961168781
1077,0.961168781
1465,0.961168781
1478,0.961168781
1573,0.961168781
1677,0.961168781
2102,0.961168781
2154,0.961168781
87,0.942329873
154,0.942329873
299,0.942329873
325,0.942329873
355,0.942329873
435,0.942329873
449,0.942329873
532,0.942329873
535,0.942329873
587,0.942329873
705,0.942329873
725,0.942329873
754,0.942329873
892,0.942329873
923,0.942329873
956,0.942329873
965,0.942329873
977,0.942329873
1005,0.942329873
1049,0.942329873
1092,0.942329873
1126,0.942329873
1178,0.942329873
1191,0.942329873
1325,0.942329873
1328,0.942329873
1362,0.942329873
1374,0.942329873
1408,0.942329873
1413,0.942329873
1469,0.942329873
1521,0.942329873
1554,0.942329873
1585,0.942329873
1593,0.942329873
1620,0.942329873
1742,0.942329873
1755,0.942329873
1788,0.942329873
1794,0.942329873
1876,0.942329873
2045,0.942329873
2114,0.942329873
2183,0.942329873
26,0.923106498
296,0.923106498
372,0.923106498
931,0.923106498
1287,0.923106498
1350,0.923106498
1729,0.923106498
1986,0.923106498
2082,0.923106498
2117,0.923106498
2162,0.923106498
47,0.807766244
76,0.807766244
82,0.807766244
83,0.807766244
91,0.807766244
121,0.807766244
129,0.807766244
157,0.807766244
166,0.807766244
177,0.807766244
181,0.807766244
218,0.807766244
226,0.807766244
233,0.807766244
243,0.807766244
246,0.807766244
252,0.807766244
275,0.807766244
283,0.807766244
293,0.807766244
307,0.807766244
317,0.807766244
321,0.807766244
344,0.807766244
351,0.807766244
391,0.807766244
398,0.807766244
405,0.807766244
425,0.807766244
432,0.807766244
443,0.807766244
461,0.807766244
466,0.807766244
470,0.807766244
472,0.807766244
480,0.807766244
501,0.807766244
512,0.807766244
528,0.807766244
541,0.807766244
545,0.807766244
586,0.807766244
607,0.807766244
654,0.807766244
677,0.807766244
690,0.807766244
692,0.807766244
726,0.807766244
744,0.807766244
750,0.807766244
767,0.807766244
774,0.807766244
782,0.807766244
784,0.807766244
878,0.807766244
894,0.807766244
947,0.807766244
949,0.807766244
950,0.807766244
