video_id,cosine_distance
1746,0.034986544
1753,0.034986544
1766,0.034986544
1785,0.034986544
1806,0.034986544
1811,0.034986544
1820,0.034986544
1852,0.034986544
1865,0.034986544
1872,0.034986544
1879,0.034986544
1885,0.034986544
1891,0.034986544
1906,0.034986544
1921,0.034986544
1957,0.034986544
1961,0.034986544
1966,0.034986544
1967,0.034986544
1969,0.034986544
1975,0.034986544
1982,0.034986544
1989,0.034986544
2034,0.034986544
2062,0.034986544
2067,0.034986544
2099,0.034986544
2112,0.034986544
2124,0.034986544
2135,0.034986544
2181,0.034986544
65,0.031141869
124,0.031141869
195,0.031141869
198,0.031141869
219,0.031141869
249,0.031141869
304,0.031141869
310,0.031141869
370,0.031141869
382,0.031141869
384,0.031141869
504,0.031141869
592,0.031141869
671,0.031141869
807,0.031141869
1025,0.031141869
1180,0.031141869
1194,0.031141869
1231,0.031141869
1486,0.031141869
1537,0.031141869
1606,0.031141869
1615,0.031141869
1656,0.031141869
1876,0.031141869
1964,0.031141869
1986,0.031141869
2008,0.031141869
2139,0.031141869
2,0.031141869
731,0.031141869
828,0.031141869
842,0.031141869
7,0.000384468
8,0.000384468
16,0.000384468
29,0.000384468
32,0.000384468
39,0.000384468
46,0.000384468
61,0.000384468
68,0.000384468
69,0.000384468
113,0.000384468
185,0.000384468
188,0.000384468
220,0.000384468
229,0.000384468
256,0.000384468
262,0.000384468
267,0.000384468
273,0.000384468
282,0.000384468
289,0.000384468
297,0.000384468
328,0.000384468
329,0.000384468
335,0.000384468
342,0.000384468
350,0.000384468
352,0.000384468
374,0.000384468
391,0.000384468
395,0.000384468
430,0.000384468
433,0.000384468
450,0.000384468
484,0.000384468
489,0.000384468
490,0.000384468
492,0.000384468
494,0.000384468
501,0.000384468
535,0.000384468
560,0.000384468
563,0.000384468
583,0.000384468
589,0.000384468
591,0.000384468
594,0.000384468
603,0.000384468
616,0.000384468
618,0.000384468
629,0.000384468
636,0.000384468
657,0.000384468
659,0.000384468
666,0.000384468
676,0.000384468
679,0.000384468
689,0.000384468
694,0.000384468
697,0.000384468
716,0.000384468
758,0.000384468
759,0.000384468
769,0.000384468
792,0.000384468
802,0.000384468
810,0.000384468
818,0.000384468
851,0.000384468
860,0.000384468
873,0.000384468
875,0.000384468
902,0.000384468
912,0.000384468
922,0.000384468
926,0.000384468
928,0.000384468
930,0.000384468
935,0.000384468
940,0.000384468
966,0.000384468
969,0.000384468
976,0.000384468
984,0.000384468
996,0.000384468
1003,0.000384468
1014,0.000384468
1020,0.000384468
1039,0.000384468
1047,0.000384468
1068,0.000384468
1073,0.000384468
1112,0.000384468
1119,0.000384468
1123,0.000384468
1125,0.000384468
1131,0.000384468
1137,0.000384468
1160,0.000384468
1164,0.000384468
1168,0.000384468
1174,0.000384468
1184,0.000384468
1203,0.000384468
1221,0.000384468
1235,0.000384468
1247,0.000384468
1267,0.000384468
1273,0.000384468
1281,0.000384468
1283,0.000384468
1285,0.000384468
1287,0.000384468
1295,0.000384468
1299,0.000384468
1316,0.000384468
1332,0.000384468
1333,0.000384468
1344,0.000384468
1363,0.000384468
1373,0.000384468
1375,0.000384468
1383,0.000384468
1400,0.000384468
1404,0.000384468
1422,0.000384468
1431,0.000384468
1448,0.000384468
1468,0.000384468
1470,0.000384468
1483,0.000384468
1514,0.000384468
1525,0.000384468
1543,0.000384468
1569,0.000384468
1570,0.000384468
1574,0.000384468
1597,0.000384468
1634,0.000384468
1637,0.000384468
1641,0.000384468
1664,0.000384468
1688,0.000384468
1705,0.000384468
1708,0.000384468
1722,0.000384468
1731,0.000384468
1732,0.000384468
1748,0.000384468
1751,0.000384468
1752,0.000384468
1783,0.000384468
1816,0.000384468
1824,0.000384468
1827,0.000384468
1832,0.000384468
1834,0.000384468
1888,0.000384468
1890,0.000384468
1892,0.000384468
1900,0.000384468
1985,0.000384468
1995,0.000384468
2004,0.000384468
2013,0.000384468
2021,0.000384468
2022,0.000384468
2051,0.000384468
2061,0.000384468
2082,0.000384468
2090,0.000384468
2097,0.000384468
2100,0.000384468
2110,0.000384468
2127,0.000384468
2153,0.000384468
2173,0.000384468
2175,0.000384468
347,1.11E-16
487,1.11E-16
703,1.11E-16
945,1.11E-16
952,1.11E-16
988,1.11E-16
1081,1.11E-16
1521,1.11E-16
1568,1.11E-16
1571,1.11E-16
1868,1.11E-16
2162,1.11E-16
28,0
115,0
147,0
349,0
375,0
385,0
397,0
443,0
470,0
554,0
558,0
623,0
648,0
663,0
698,0
711,0
718,0
730,0
781,0
788,0
789,0
791,0
806,0
861,0
890,0
971,0
974,0
1041,0
1189,0
1229,0
1258,0
1278,0
1288,0
1294,0
1297,0
1298,0
1310,0
1312,0
1337,0
1504,0
1590,0
1632,0
1733,0
1737,0
1767,0
1797,0
1848,0
1901,0
1926,0
1980,0
2045,0
2109,0
