,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17
308,-85.37361107074766,-1570.0720771486556,-1266.1717266377793,-1233.665515285001,-1587.1239044379363,-12.77931272364195,812.7641345770699,-1460.6682385031654,605.4410956218803,383.802967651329,-1741.7439504327633,-1275.9162478546361,517.1648240770519,-319.42453050670036,-32.871483801827694,-683.4166602082945,870.4698141174481
310,-80.57563703501542,-1726.583594615864,-1600.1731209572079,-1536.032694403913,-2064.330726426303,-25.777934664879933,1036.9846562742748,-1891.5344561273048,758.5413049474157,484.80845799835674,-2168.6717760031074,-1558.0113555255132,661.5653137219917,-356.14239773223727,-42.00924512880688,-888.7176712174431,1058.8571233408634
311,-95.73334870671037,-1323.8354981651275,-1154.7356822369254,-1040.8986577493044,-1344.745536344992,-42.80581566844375,718.3282596408566,-1480.341533599515,512.3496638747223,322.79749314145823,-1483.7162071966281,-1130.2283888880208,470.4008934829985,-273.17249018390294,-39.496666998697044,-578.5256794141126,758.870933626479
312,-73.61089061774223,-1531.9000126891715,-1325.620685679596,-1258.1348822552595,-1817.6640687954903,-32.09699834191,862.9980449859307,-1616.73849069336,620.007953014815,407.8386573506182,-1791.945892221697,-1309.1974352093114,552.3519316231441,-304.33302615423247,-44.90487118182249,-709.8307066574838,895.5860985374603
313,-40.61444112324341,-401.72395387137465,-313.75179007604027,-334.8434437089017,-432.9143132534804,-4.9440901334466645,211.0314511982969,-419.1423742840089,166.14732740430253,268.55129613637064,-462.44779812120385,-343.74877711989296,105.08930286421356,-77.12057093779792,49.20271455525405,-181.49413761688922,233.0849888156723
314,-26.67959983861508,-500.3334201884427,-325.84466015397635,-403.91215375950355,-524.1409399279178,-1.8656731343571444,249.5547850839101,-507.48856343897705,190.1055901986081,121.76828369338915,-556.9599821179542,-268.50085288104344,160.28773213226026,-125.80595911978988,-12.604959759004375,-211.9670452931337,282.9087413659538
315,-88.32976257308187,-1483.7685899357184,-1197.9652920261692,-1155.6071926169273,-1485.4921935779912,-9.399510785539862,765.4012058273777,-1383.1504382540163,571.0228275412107,361.7400050983014,-1605.88500085743,-1201.7846823659697,490.75359448874696,-292.48157673375636,-32.35379739694208,-637.7852122214225,813.9299707182729
316,89.84662189405603,-1247.1002653470975,-1090.2258645333739,-1047.4753313847382,-1358.286629097549,-22.805312936860464,690.6728113499978,-1309.2885918572345,519.1709846763929,299.34790054538706,-1460.293973552242,-1014.7264121084179,433.95536470299044,-260.9277518684039,-14.875774334989794,-581.8614934970999,740.1839222597712
317,-7.9298693206461826,-368.1672144757464,-301.4254692029055,-267.32730712105354,-359.88108807888227,-17.65650577810903,177.83352021807255,-181.8540614703584,131.69290802378828,80.29068653436674,-393.1992186650715,-304.6721967150897,120.45132987095452,-83.02373905994314,-5.066331807653654,-151.74400278458964,170.76322674263386
318,-77.00665389057662,-1672.20776824246,-1426.1380218775967,-1364.4275450640969,-1791.9852083900778,-53.50332539243257,914.6643763772821,-1770.7858408336892,655.7965674557602,422.62780413953885,-2050.7850632972863,-1427.4055760055055,577.6899139971439,-355.47219878697877,-37.82558804088433,-769.4849776761362,990.5472577883928
319,-69.89006310343608,-1527.4440912746807,-1426.3276696446092,-1366.2822233004963,-1813.4697547881233,-23.788655188489262,920.203036154565,-1643.8471628946036,674.792555498848,428.5136425531007,-1929.6843650306969,-1386.916413803268,588.5691484039636,-318.58117338913786,-35.420191457217534,-792.37376681035,940.5649212798205
321,-29.089000561082976,-931.1400498342856,-784.0939305397725,-755.3499055114575,-1108.2789089806736,-39.80169835796477,469.0614717980578,-1012.5581500391893,345.1362269393944,174.82375546192085,-1048.499487332086,-808.3227574672832,294.08438996970835,-233.2235585572806,-31.5227846343901,-408.23531860870526,562.8813438691927
322,-74.83835828923567,-1518.4171735226168,-1442.7582541167171,-1392.4751961339741,-1826.6974713013583,-23.052400508033436,930.5846921891556,-1705.8551424964105,685.9424684203818,434.61251846001954,-1957.3354802393503,-1413.6005653995333,593.3273440216572,-330.9306691604582,-34.71514810258724,-798.1471788209507,961.1111817823652
323,-80.38972930240095,-1731.837201213803,-1602.7354667196041,-1540.207632294506,-2069.554092647402,-25.173395232147907,1039.1038072556594,-1891.503755582972,760.570865007484,486.15308576287765,-2174.2989253215706,-1561.233584389399,662.6491590495605,-357.1206701705229,-41.880517579779,-891.0116501630015,1061.2942355090167
324,-70.99298265330115,-1615.074974729509,-1412.8304354500142,-1355.8507065974088,-1951.0560960499135,-29.21068110898506,924.7555614864801,-1697.3699615515227,667.9715965923702,438.9342215086487,-1930.8542739181332,-1394.347463254713,589.0714496732522,-322.2371532778839,-45.069127145581064,-770.4986827442693,955.7719299951858
325,-70.77569526272053,-1542.904967734393,-1313.9126972950373,-1255.731203132188,-1613.8004505281895,-52.78910686167193,838.3189324472012,-1639.4489050769512,601.6778407467223,383.90365553694494,-1891.417276271243,-1319.2170358483822,528.4523986103874,-332.8791480392771,-36.46278578538063,-761.4417381532801,916.995557486053
326,8.574957737269331,-821.8690322634269,-707.2457957736805,-683.6056526032875,-885.5950266949096,-16.71639812711153,447.7287958243129,-856.6210073298723,474.8057886135975,202.85121751583912,-949.0989808773242,-656.2174575348855,285.15089592604227,-178.49931334207045,13.866869114835492,-380.2963421603038,491.86324622122476
327,-18.46476070695928,-644.7176273312732,-610.9585382048481,-607.7569514569591,-770.4496714494617,146.58607783439857,395.4305985174038,-745.9563666977688,286.6599315881989,187.17726990925303,-864.004915362759,-635.6489021126192,250.40611736456643,-165.01173809339332,-11.855796607369715,-333.7969144575116,444.1085704902091
328,-79.19535004733842,-1713.0742696839288,-1588.7853994642026,-1525.9638774967348,-2051.0691186265294,-25.551288377421855,1029.7201133929552,-1875.8100109044383,753.3081518638287,481.56899739835995,-2154.4984951071447,-1541.873293370185,656.4967699712504,-353.511513057471,-41.63067664160719,-882.9790534715705,1051.9318081122497
329,31.612287727112587,-988.1436028974498,-847.1661029385067,-823.8245056970285,-1070.5710685895604,-15.905676992380213,540.6305263298931,-1028.8798302995842,546.4145336776633,242.7690380262685,-1145.474494390252,-843.8060566496991,345.25706650962195,-211.96387295058747,13.83480207483715,-455.2119067207014,583.6193870631506
330,-86.70818432396753,-1577.8578996795814,-1273.4477032447303,-1239.2521204510106,-1591.6728850629038,-12.832374898530652,817.6593236523998,-1469.844042893702,608.7238798206383,386.7232217682246,-1750.264647300028,-1282.2367432843698,520.6336406700414,-320.2054615775866,-33.02773582366042,-686.7386270096667,874.3100176686468
331,-72.28131364489899,-1591.3366421027918,-1480.8369415850716,-1422.3215558885827,-1906.0557959556386,-26.77330011366466,950.3549763864205,-1758.68522583814,697.8254094886292,434.3540369001696,-1996.235711983573,-1445.4970435323874,605.6763832222429,-338.24746104057255,-39.32403528259976,-820.7662482348192,982.6704205522543
332,112.46524341678162,-1300.545610914181,-1130.9388691719605,-1092.2456542469681,-1419.2022514998878,-20.674240615807165,719.5489082070583,-1361.7259971594738,536.6002052935281,316.8352328230039,-1524.3054830479039,-1109.366772745521,455.0187971780038,-270.1787678822816,-17.498183654818863,-610.5447726257051,764.3943195134652
333,-26.162835610422757,-486.90246217290405,-279.1822336804338,-393.9587976719233,-512.853012314668,-0.1391575451770376,240.86346821022715,-493.64310401044924,186.89937207412606,120.9358883782321,-542.7479860335312,-312.38154178068373,153.02055214293836,-125.60923113505798,-13.006969574190714,-209.17930827442584,271.3975397678589
334,-67.34887630756583,-1545.9922840810682,-1316.4793780996715,-1259.6409502939482,-1618.9784131695546,-52.499783639832245,840.3165642612015,-1640.9492846892776,603.6786156861277,384.60345068457076,-1896.799976158378,-1321.8063713847569,529.358685885476,-333.6192717086637,-36.05124673667269,-763.6925792763263,919.2734825352436
335,-80.49305551922583,-1679.1836870744596,-1415.5379902729678,-1361.4208476879508,-1744.3802767440955,-49.09543798038752,905.8805034213892,-1741.5145002797815,653.5982740287881,417.1604641020192,-2034.2515613311618,-1420.2966611791487,572.7401490634786,-357.3222690406262,-38.56502836410577,-763.3301611572684,983.8562212573196
336,-71.75181329159751,-1584.4360786685602,-1351.2441433035574,-1299.884261161191,-1869.89773100648,-26.051604014589763,884.1895547997764,-1616.4314852500306,640.3035536154979,421.2849349958272,-1848.2173854063321,-1341.4197238481704,563.1903848988312,-314.11575053708845,-43.61759569154376,-732.7704961130664,919.9572202189954
338,-72.02203553957825,-1575.7781502860714,-1341.8388761915548,-1289.4908293332403,-1855.6567686694439,-26.305134881277866,877.5630697420913,-1607.4690217608645,635.1997665579993,417.97927539654836,-1833.4083595865575,-1332.3166350502242,559.2308657074379,-312.2351000164922,-43.58504196790082,-726.2844964307078,913.5406958534875
339,-31.197457907539615,-979.3133917635937,-863.5665959318411,-1022.3574697421036,-1081.4546953262852,-24.936133041802186,547.5529272455973,-1045.6550742587813,403.92133871460163,255.35512801090562,-1163.8064275971337,-843.491895632479,374.9704966109601,-197.18886538422018,-16.757094375374994,-460.7296965788204,584.627828253056
340,-83.71403179143782,-1552.4221918992057,-1254.41958646833,-1226.6106958023317,-1611.0955723728837,-7.928669325271741,809.8759909401493,-1436.9405337703927,603.6231877580258,386.0944615411021,-1706.45724054288,-1261.0597053707402,515.376624082571,-310.49893857451013,-33.90579967679852,-678.2024697141384,858.151837935928
341,-20.59689825234832,-628.4457866214658,-540.0091956765801,-516.1104338765356,-676.6318512435556,-12.578488661448462,336.4093262138101,-636.3281784576488,257.8715989680473,160.17877279408916,-717.9675527501142,-539.3318384270714,209.37363870941027,-130.19246330432617,-8.173318606502876,-313.9909783798047,203.532303022973
342,-79.3066845143957,-1717.8046858130292,-1592.232523946033,-1529.7596082169134,-2056.257478616549,-25.519358162263917,1032.1587079295975,-1880.717849693904,755.2717100539886,482.76234602303464,-2159.7564688087978,-1550.7894322382792,658.1453022702166,-354.5940909923614,-41.62701479732993,-890.716378019139,1054.4279695745192
343,-68.90888694508362,-1508.111558942194,-1409.1863451230688,-1349.806296389758,-1788.3844459360969,-23.450645886792483,908.6442376885365,-1623.0471236728138,666.7484457502119,423.03976238111784,-1905.8601360440261,-1370.133978923585,581.1047000456484,-314.8168133603496,-34.69085800146841,-783.4196629518422,925.7374429867634
344,-73.22721742100637,-1619.9516119325065,-1511.6147630656264,-1484.0085591600564,-1919.6092134693401,-24.7049495586921,975.5866959307422,-1781.692026431641,716.6724940538968,455.00457776024786,-2046.624572783816,-1467.8611127381662,629.4363642968754,-336.28175720690086,-36.176472711793444,-845.3416387038766,998.6233465608094
345,112.15624259764212,-718.0583030837469,-622.8705377690582,-601.7618068522316,-779.6373362411019,-14.73773217844435,395.08238987370373,-745.7283943083314,242.39506388426557,237.97370917536378,-846.0288480793588,-631.4086628782828,259.68403647738864,-146.52327777125922,-48.19999952964565,-347.21779454969817,417.87075713910997
346,-33.954824013510006,-1003.822033750649,-871.4809998109633,-1049.9199051549008,-1103.0902978201234,-22.09367809237564,564.1094664173113,-1097.568723764583,406.4439302386117,259.992101568284,-1164.6802185745948,-877.718152404063,315.71443909693375,-218.54805824542458,-32.83319838870653,-475.6286935653577,597.9296173593794
347,-21.50180959404319,-640.7481957753182,-523.7086013234402,-500.10925255119975,-645.3881187326663,-17.924406029202046,324.26994793590643,-636.8023403955347,246.51021680152067,153.40185235371288,-719.4683580962222,-531.7725734487605,200.3066245526956,-134.48024057618971,-8.48216107796938,-300.28724059642724,202.4409431593852
348,-71.57882272646289,-1587.194486203432,-1353.839862563384,-1334.6984514449764,-1668.593131967452,-52.15246193358664,867.2693784164949,-1692.4642989035478,621.2350002493346,397.0901392632373,-1946.7729641998753,-1358.987838022707,537.8517313058672,-342.2939942358048,-39.45848566970669,-731.2487250687951,942.1383442036789
349,-49.011123184756364,-1666.820825827431,-1421.5478212155224,-1361.7344745103776,-1751.5359212604776,-51.87710023670323,908.673885015362,-1762.5880649898886,656.4110991351155,412.7073545309449,-2040.0244964041499,-1420.551852948355,572.7992312065943,-356.7417245701875,-36.04097106404285,-766.2570603123421,986.5034578095521
350,-71.16182616970013,-1586.09225036214,-1484.5784926525735,-1429.719086790836,-1892.180658804207,9.381882905791716,961.4072110804151,-1750.398635307119,704.0085746323922,448.8591059777322,-2017.753360113075,-1447.8973169345688,612.9204374188714,-332.50757772380217,-36.72023514656669,-828.6106315489686,984.8197617490808
351,-27.962949956843374,-639.335037400811,-546.0372228223019,-528.0948452445132,-675.6567865812478,-12.724067864192685,517.9884134966555,-649.5616486313611,249.14285460980747,178.98032997238676,-720.0496120914652,-535.6195681875182,197.03131847579385,-132.12823072847263,-39.947247177963824,-285.15392480131163,381.354306128281
352,-78.1793241876183,-1686.3174380888056,-1421.5088058353801,-1364.1211910698735,-1751.9445534780828,-49.04015433867219,909.7675575218196,-1748.8083435799545,656.670165221082,418.5108480830006,-2042.2245412861064,-1426.2478928959556,574.3972536789157,-358.88506349027864,-38.586274561163485,-766.6453007149506,987.9361418802189
353,-94.51725388213043,-1301.5839101705335,-1132.8467319336453,-1019.8138076961386,-1316.697777578028,-42.568738513667896,703.9107550305985,-1454.6881495269392,501.9905724157083,316.14314136311964,-1453.8058619248716,-1109.2738009799707,461.0970023902757,-268.5360422327987,-38.84704878209297,-566.5587513701363,741.4053976955762
354,-80.57563703501542,-1726.583594615864,-1600.1731209572079,-1536.032694403913,-2064.330726426303,-25.777934664879933,1036.9846562742748,-1891.5344561273048,758.5413049474157,484.80845799835674,-2168.6717760031074,-1558.0113555255132,661.5653137219917,-356.14239773223727,-42.00924512880688,-888.7176712174431,1058.8571233408634
355,129.0309986380402,-838.2229188506069,-725.6991240769323,-702.2608164709209,-912.3673327858584,-14.546037748145295,457.80504395517926,-869.4695400417036,296.5640053459029,228.00946927321527,-985.0134270680924,-729.5013077125851,296.28126111465815,-168.82059819133184,-33.14143854729196,-401.29843462005476,485.06068944744504
356,-72.06412198546533,-1598.887637468522,-1368.6825869410072,-1340.9495346285078,-1684.910750036543,-52.78094521990046,874.310678087358,-1698.64279602166,628.7664142096075,401.164546555889,-1969.476573356017,-1366.9203957143454,559.103858916048,-342.0161581559741,-35.98979036613651,-737.2976854723206,949.683663777914
357,-85.1219052628895,-1674.9337401324315,-1558.2543489848435,-1483.9721162342037,-1962.8241146274136,-27.1513231427845,1003.0746460531756,-1854.5523883818853,733.4420568233294,465.6817660620486,-2090.165590190908,-1513.6329335993019,642.4846256091216,-347.0653343477151,-40.998824463714975,-857.4590917454309,1024.8509227919033
358,91.04450672694699,-1344.440726190467,-1167.0131497253028,-1127.6124735583637,-1464.8536997169876,-21.674386700260275,743.679632733603,-1408.717367525381,589.6694465414657,323.1888465073628,-1574.6691046679246,-1144.026597855512,469.48178286836475,-281.8236328053186,-8.910876632981928,-627.6629391803802,792.4231702925536
360,-32.524559547254164,-999.7771866103698,-879.614289842333,-1038.1881256965735,-1101.851664377854,-24.68557638388589,558.2110357243035,-1063.2590035289816,411.8699728381549,260.4647370083531,-1185.8974316488245,-859.5884432571032,381.88160341068937,-206.62342872265373,-17.097061296791455,-469.6233427114809,595.2368158994528
361,-70.99298265330115,-1615.074974729509,-1412.8304354500142,-1355.8507065974088,-1951.0560960499135,-29.21068110898506,924.7555614864801,-1697.3699615515227,667.9715965923702,438.9342215086487,-1930.8542739181332,-1394.347463254713,589.0714496732522,-322.2371532778839,-45.069127145581064,-770.4986827442693,955.7719299951858
362,-17.936664626735222,-760.2845811419367,-690.3179899273283,-709.7383385606337,-876.6580276482963,145.27949171385592,447.37770158505225,-832.579156522067,322.68911217520935,210.9600689493243,-967.8364644199974,-700.353601602372,291.0189944191287,-172.88940531799747,-13.570623999024999,-381.2866464843,488.48700120315095
363,-26.71899932286019,-648.3692515683663,-585.3496075866694,-537.4578123904032,-681.6651463563317,-31.473501295539897,355.10111557487886,-694.1192724561913,250.6920096953704,160.8244631416184,-775.0521623984828,-323.32528112161395,216.97370594592883,-141.62825644559075,-20.56824263871229,-291.59479212047984,412.60517219579685
364,129.0309986380402,-838.2229188506069,-725.6991240769323,-702.2608164709209,-912.3673327858584,-14.546037748145295,457.80504395517926,-869.4695400417036,296.5640053459029,228.00946927321527,-985.0134270680924,-729.5013077125851,296.28126111465815,-168.82059819133184,-33.14143854729196,-401.29843462005476,485.06068944744504
365,-74.34070753797673,-1360.1470577092937,-1088.929227946033,-1059.966449575047,-1365.5523989062067,-6.137294739372253,697.6950384837738,-1199.042306070434,523.396187337713,331.642522421559,-1476.6766562502207,-1097.0455701286205,446.62489794714276,-274.3343571959232,-27.27641258453192,-585.7855541558025,744.2323690499419
366,-42.30894769654207,-538.6747950079688,-606.9778919154048,-614.2229916839938,-729.1633090059745,-18.97620734102035,378.1514128861448,-763.3641329752019,291.7289373439022,179.23616839648173,-837.819619120759,-649.5982432610656,240.62771186581813,-189.48620500900898,-8.938222062884442,-302.818048653821,450.61755362006676
367,-25.950929336799703,-888.5210342210393,-752.3538761777236,-725.1512379125721,-1109.5007338694816,-35.455809957122185,451.3091209722811,-966.7007471811015,332.7474664381501,170.52392110977652,-985.1712613872016,-773.4920937305194,283.98516080200994,-220.08767552425536,-28.986767167878114,-391.61789960181943,537.4962228678085
368,-89.33763103120265,-1504.717650904937,-1216.108281504528,-1173.047419366327,-1511.9443088305597,-9.600894840588417,777.7079422381548,-1404.8941867069295,579.7307069518165,367.6301743241512,-1631.071765125346,-1219.589936896287,498.7009324178931,-301.9464302321845,-32.9347608301744,-647.8580549054151,825.8803129241785
369,-31.89395645872648,-375.95838446294965,-452.05876633289,-465.2196720092325,-532.7375062420657,15.041181327238585,278.7350346806495,-584.3416721857864,217.43248788836664,133.31316075201124,-634.7164367327626,-505.2967235952493,176.17866829337694,-158.8252644799959,-4.799434478715372,-216.65988975076755,354.63966886138144
370,-83.27931273630323,-1635.9476623606806,-1395.8810131691807,-1322.637002892775,-1699.756294846827,-54.770332455100096,888.6975668753582,-1747.5842688666244,636.403349741062,405.7094030546867,-1986.1974975327998,-1394.6584975846079,563.7363584557087,-349.3404878763217,-40.15636155112229,-743.7486490818801,963.7242073176467
371,-70.99298265330115,-1615.074974729509,-1412.8304354500142,-1355.8507065974088,-1951.0560960499135,-29.21068110898506,924.7555614864801,-1697.3699615515227,667.9715965923702,438.9342215086487,-1930.8542739181332,-1394.347463254713,589.0714496732522,-322.2371532778839,-45.069127145581064,-770.4986827442693,955.7719299951858
372,-95.81766322207663,-1320.4311763805777,-1147.8927608873191,-1034.6801638119468,-1335.7279402290549,-42.45480710239983,713.8209255645561,-1471.348369566016,509.275436877292,320.8364613067003,-1474.534330695317,-1124.3475289539606,467.525219619174,-272.2701121015923,-39.33538572602623,-574.3336586773123,754.8915214291245
373,-28.784767308479147,-486.6456667976615,-388.3567060273438,-346.05976318752937,-456.30396626248046,175.70589759687496,230.12024875399425,-494.57841977140606,170.4540054065211,102.44757643679365,-462.1038424866471,-375.0677644771395,142.29852041293196,-96.0076420628767,-19.598617080372357,-186.45517422201615,264.0617464609559
374,-47.34420503905057,-1656.156074071452,-1413.9000805663352,-1354.2005544540027,-1742.048292382356,-52.066859115582275,903.6990852085116,-1755.0660049483565,655.4803993898795,410.1430935141429,-2029.5724612329618,-1412.7550729733287,569.6527409850808,-354.8500965541016,-35.19054214846789,-762.0830389805182,981.3723319310958
375,-69.69836425082975,-1538.959654245229,-1310.305230286475,-1257.2339013984838,-1611.445102271624,-52.490269824259826,836.5769709280962,-1634.5131843949948,600.4710734288453,383.2412508175876,-1888.2965658765777,-1316.3083823966238,526.047402162195,-332.35459299708054,-36.42340396691286,-760.527573489991,915.2608819488426
377,-80.038401513763,-1633.781372109417,-1395.8853482114187,-1322.371812163942,-1699.710891267093,-55.08554866599243,888.576047707974,-1749.115349023284,636.3745646203992,405.0645704377916,-1985.9530481014713,-1394.0256042570966,563.5588004032285,-349.10233910742267,-39.873550051442216,-743.705511259368,963.5650201986838
378,-80.57563703501542,-1726.583594615864,-1600.1731209572079,-1536.032694403913,-2064.330726426303,-25.777934664879933,1036.9846562742748,-1891.5344561273048,758.5413049474157,484.80845799835674,-2168.6717760031074,-1558.0113555255132,661.5653137219917,-356.14239773223727,-42.00924512880688,-888.7176712174431,1058.8571233408634
379,-80.038401513763,-1633.781372109417,-1395.8853482114187,-1322.371812163942,-1699.710891267093,-55.08554866599243,888.576047707974,-1749.115349023284,636.3745646203992,405.0645704377916,-1985.9530481014713,-1394.0256042570966,563.5588004032285,-349.10233910742267,-39.873550051442216,-743.705511259368,963.5650201986838
380,-79.19535004733842,-1713.0742696839288,-1588.7853994642026,-1525.9638774967348,-2051.0691186265294,-25.551288377421855,1029.7201133929552,-1875.8100109044383,753.3081518638287,481.56899739835995,-2154.4984951071447,-1541.873293370185,656.4967699712504,-353.511513057471,-41.63067664160719,-882.9790534715705,1051.9318081122497
381,-83.19499822093697,-1639.3519841452305,-1402.723934518787,-1328.8554968301326,-1708.773890962764,-55.12134102114401,893.2049009516587,-1756.5774329001235,639.4775767384923,407.6704348894446,-1995.379374034111,-1400.539357518668,566.6120323195332,-350.2428659586323,-40.3176428237931,-747.9406698186804,967.7036195150012
382,-83.92480502917677,-1542.3623200011925,-1245.508432192439,-1214.548625473975,-1599.7952907743602,-7.61003287320215,803.9206439346791,-1425.3405731017388,599.5500311094694,386.73347109665207,-1694.70720543894,-1251.859909305497,512.0852050311075,-307.983260365669,-32.251099890255034,-673.1800776518246,851.9641124019339
383,-80.38972930240095,-1731.837201213803,-1602.7354667196041,-1540.207632294506,-2069.554092647402,-25.173395232147907,1039.1038072556594,-1891.503755582972,760.570865007484,486.15308576287765,-2174.2989253215706,-1561.233584389399,662.6491590495605,-357.1206701705229,-41.880517579779,-891.0116501630015,1061.2942355090167
384,112.46524341678162,-1300.545610914181,-1130.9388691719605,-1092.2456542469681,-1419.2022514998878,-20.674240615807165,719.5489082070583,-1361.7259971594738,536.6002052935281,316.8352328230039,-1524.3054830479039,-1109.366772745521,455.0187971780038,-270.1787678822816,-17.498183654818863,-610.5447726257051,764.3943195134652
385,-95.81766322207663,-1320.4311763805777,-1147.8927608873191,-1034.6801638119468,-1335.7279402290549,-42.45480710239983,713.8209255645561,-1471.348369566016,509.275436877292,320.8364613067003,-1474.534330695317,-1124.3475289539606,467.525219619174,-272.2701121015923,-39.33538572602623,-574.3336586773123,754.8915214291245
386,-32.370037191090695,-881.4857362388339,-750.8629103285837,-721.0258544619783,-932.0655497413634,-29.52598197159895,472.52350833069306,-930.5180478959835,345.795692205935,218.53086254059622,-1028.7689709798499,-763.2513645922619,296.5246470304109,-194.85477510779745,-20.22386915217858,-674.2689987621039,533.4338331119242
387,111.85927102442477,-1294.9945570191571,-1123.454992636131,-1087.7015302547595,-1413.340887571531,-20.5904318747832,716.924384406283,-1355.9922024621183,531.4866162659813,315.4664348856068,-1518.1760204396535,-1105.3462338522795,453.5042106081237,-268.44585590042885,-17.904565945121966,-608.2208160642107,761.0876854076764
388,-73.22721742100637,-1619.9516119325065,-1511.6147630656264,-1484.0085591600564,-1919.6092134693401,-24.7049495586921,975.5866959307422,-1781.692026431641,716.6724940538968,455.00457776024786,-2046.624572783816,-1467.8611127381662,629.4363642968754,-336.28175720690086,-36.176472711793444,-845.3416387038766,998.6233465608094
389,112.46524341678162,-1300.545610914181,-1130.9388691719605,-1092.2456542469681,-1419.2022514998878,-20.674240615807165,719.5489082070583,-1361.7259971594738,536.6002052935281,316.8352328230039,-1524.3054830479039,-1109.366772745521,455.0187971780038,-270.1787678822816,-17.498183654818863,-610.5447726257051,764.3943195134652
390,-73.4978421624103,-1347.442694659134,-1076.1198260762526,-1050.7824215269336,-1348.9251224765485,-6.156786025936,689.1791311396587,-1184.2863788934214,517.221284027326,327.6862739889246,-1459.2773503626365,-1084.580585150242,441.91456141540095,-271.6310358950612,-26.81107361512332,-578.235256038808,736.0138491107251
391,-41.951112627538286,-1123.165501922383,-967.5194104592082,-1109.8150771267324,-1217.960527400787,-27.51295523179426,626.7228496093124,-1224.5623354681989,448.9370709834389,287.7162253388362,-1318.4988109620597,-978.9148563660473,347.2753972095527,-246.04235999176507,-37.366294802637135,-528.6254255128591,668.1577445685972
392,-42.916894405881,-548.4601023960212,-615.0396680034454,-618.7980965896795,-742.8281355206954,-19.057648201377532,383.80861408603033,-773.2667153014282,295.58885894391136,182.0119452227604,-849.1328087232572,-657.8910752110768,243.49860566315226,-191.31743838755503,-9.48327627143809,-307.3555225853473,456.19801592143773
393,-39.80492170161447,-443.50287172186705,-375.1507796412406,-366.0520836100675,-471.5467633906752,-5.6752561700285655,237.63672242716183,-457.7148374020474,178.43415364752087,313.4912306578405,-507.71609819845105,-371.98413482816176,128.14837587182743,-84.44129263263521,35.19838540143179,-199.44896244682243,257.18067582083717
394,-73.4978421624103,-1347.442694659134,-1076.1198260762526,-1050.7824215269336,-1348.9251224765485,-6.156786025936,689.1791311396587,-1184.2863788934214,517.221284027326,327.6862739889246,-1459.2773503626365,-1084.580585150242,441.91456141540095,-271.6310358950612,-26.81107361512332,-578.235256038808,736.0138491107251
395,91.04450672694699,-1344.440726190467,-1167.0131497253028,-1127.6124735583637,-1464.8536997169876,-21.674386700260275,743.679632733603,-1408.717367525381,589.6694465414657,323.1888465073628,-1574.6691046679246,-1144.026597855512,469.48178286836475,-281.8236328053186,-8.910876632981928,-627.6629391803802,792.4231702925536
396,-80.49305551922583,-1679.1836870744596,-1415.5379902729678,-1361.4208476879508,-1744.3802767440955,-49.09543798038752,905.8805034213892,-1741.5145002797815,653.5982740287881,417.1604641020192,-2034.2515613311618,-1420.2966611791487,572.7401490634786,-357.3222690406262,-38.56502836410577,-763.3301611572684,983.8562212573196
397,-72.1484365008316,-1595.483315683972,-1361.839665591401,-1334.7310406911502,-1675.893153920606,-52.429936653856544,869.8033440110576,-1689.6496319881608,625.6921872121773,399.20351472113106,-1960.294696854706,-1361.0395357802852,556.2281850522235,-341.11378007366346,-35.8285090934657,-733.1056647355203,945.7042515805596
398,4.673762046627421,-632.5277324456783,-558.7523258060173,-537.7972119172963,-691.2566366060972,-16.11621480559461,524.8693063655119,-680.307937090966,257.74957094128945,176.20347219505388,-734.7634320379716,-541.9871419201394,200.44564538990335,-132.96439135085927,-36.78122685008769,-291.5255207434907,388.5477987442542
399,-79.08931996245475,-1712.989935003759,-1587.6894377659303,-1525.341276178698,-2050.523929996375,-25.287326643415977,1029.1936367217018,-1874.843535543895,753.2860005459003,481.459765819297,-2153.570456551125,-1546.1598564154092,656.2209418206622,-353.38660030172923,-41.39218063584574,-883.2367428558255,1047.8081117754684
400,-25.575262614855482,-863.0671532123067,-797.6666615831042,-782.1964522832845,-1015.6826798953359,145.5855719049839,518.8261573753231,-956.72022213275,374.6603239099915,244.18802493902686,-1114.0470625025305,-806.0679964588029,329.35073549934884,-196.4315303032953,-17.587191984536847,-444.4903563345721,558.0158375848072
401,-26.253877380221553,-635.2208913724929,-594.9396136425777,-549.723306568796,-706.887090139915,-25.4009461907453,363.97214305802225,-690.7914781714002,260.0815037044288,166.40883673790944,-767.2754505788911,-325.01995469954727,223.84909517665093,-137.25071537981896,-20.197966626996287,-302.27866747934286,411.0557026431933
402,-95.93079518211887,-1328.6166048328816,-1182.043664504745,-1068.2348431161768,-1393.185621145972,-37.29255781030859,738.0152437457764,-1496.0538488152383,529.2905745233875,333.4553820908945,-1497.8045573999184,-1149.5093816814538,484.10385795339005,-271.83931352386674,-39.69667551799746,-598.0191044510881,768.1899481715827
403,-71.82443334735338,-1577.3593447160304,-1470.786602785056,-1416.6661494585244,-1868.4268100151544,-24.48411725626714,949.1579614065175,-1736.4837417216527,696.8861862890489,442.4448694825491,-1989.6993286453164,-1433.1208687769508,605.4136172940348,-329.75103357041013,-36.631466940391796,-872.908685830863,974.9789228270919
