,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
1106,2184.444115244071,2375.93075502328,-345.83915225144125,892.3314168517007,1284.8855732766522,172.35638523772167,-4008.799307582172,-1539.2306209450674,-872.1381541768084,5061.589825900741,-599.3672618761216,-1179.105624227106,-193.86985299870742,482.03641530234125,1478.629987475016,4500.355368957018,179.2984024861346,3268.1301862532036
1107,889.314112115989,1012.3639757432494,4.1619056603820885,357.99837689321396,509.6101497341901,52.70249290738816,-1658.7232922872058,-654.6498433668853,-376.7110119030152,2069.3895115311843,-349.4428493572473,-488.71583350587974,-55.78224381987143,215.23829069342213,592.9552978411871,1867.4710924532885,92.22424243923271,1440.9240586426818
1108,2030.796107116286,2139.8724929124633,-116.81956328098337,819.2283597590865,1229.5190628536936,163.45744640250155,-3689.186324607543,-1415.4102495218608,-802.9928653185771,4571.794405952007,-579.2779000730841,-1095.1050348682827,-152.27672853917332,410.1459918854777,1349.4917122780557,4158.531613580798,161.6375384167432,2975.3384869672964
1109,2027.7816180911987,2000.702834821574,-255.34367807699454,758.1728757436467,1131.8230834261933,141.32147731887824,-3394.7591898766236,-1315.141523708265,-743.5523126397665,4255.406572256049,-558.8018073704748,-1004.1216619321897,-135.4454270526273,392.63725597340726,1245.6138357300476,3850.0718430606844,142.86052238334676,2780.2747931576655
1110,750.5488202707696,793.7409015824865,-126.3618642261046,292.49931875053704,462.96597689006603,46.68219787695311,-1139.7317001849242,-521.0640557319928,-299.60593632488474,1690.9645319263716,-261.87025319373987,-380.3497868090144,-64.66883213598544,156.0602469799374,463.85462747900834,1501.2088034450014,72.23339345157284,1098.0912386854286
1111,1936.7488263412674,1925.0878060664347,-242.60823979076562,729.8452819862839,1088.0569231353227,134.3391358839832,-3272.5782775538087,-1269.137486916392,-719.010583383308,4098.543116668055,-539.5608685536616,-958.4819268709939,-127.45709984824711,375.0551335356928,1196.9378859013868,3700.6346179197335,81.43472028778264,2675.354884315304
1112,2184.444115244071,2375.93075502328,-345.83915225144125,892.3314168517007,1284.8855732766522,172.35638523772167,-4008.799307582172,-1539.2306209450674,-872.1381541768084,5061.589825900741,-599.3672618761216,-1179.105624227106,-193.86985299870742,482.03641530234125,1478.629987475016,4500.355368957018,179.2984024861346,3268.1301862532036
1113,1840.0424900995436,2013.225714470791,-308.6083233643373,748.94649852239,1022.5264956754831,151.4436459346537,-3411.004288681394,-1308.2513317588694,-729.994875404425,4210.298821243357,-566.2239821827625,-1001.8586547487216,-181.9712024395528,401.91019578738786,1240.0025940694486,3812.660106806364,149.65359086273176,2814.271889266946
1114,2027.7816180911987,2000.702834821574,-255.34367807699454,758.1728757436467,1131.8230834261933,141.32147731887824,-3394.7591898766236,-1315.141523708265,-743.5523126397665,4255.406572256049,-558.8018073704748,-1004.1216619321897,-135.4454270526273,392.63725597340726,1245.6138357300476,3850.0718430606844,142.86052238334676,2780.2747931576655
1115,2030.796107116286,2139.8724929124633,-116.81956328098337,819.2283597590865,1229.5190628536936,163.45744640250155,-3689.186324607543,-1415.4102495218608,-802.9928653185771,4571.794405952007,-579.2779000730841,-1095.1050348682827,-152.27672853917332,410.1459918854777,1349.4917122780557,4158.531613580798,161.6375384167432,2975.3384869672964
1116,1890.1763257633136,1980.3784043859907,-270.40555208239255,765.3102835054186,1272.045597042043,149.468367014772,-3418.35655897544,-1323.0299311276485,-736.1797392089122,4260.533023054752,-584.0788373641234,-1016.2333054798628,-139.15832126371373,401.1214908376802,1255.6121737290207,3891.7350549288954,150.05733861068705,2808.148677706579
1117,2006.4710872160304,2145.974182615312,-326.76962341800487,816.5995577249779,1220.8323831689793,152.04923220846302,-3682.4415686704324,-1432.5842218322018,-821.1985140501541,4517.14664807492,-640.3816342277437,-1110.878726890589,-110.80181359509265,411.61085826762564,1339.5640682914363,4183.032007122278,170.72821444289036,3039.783304053445
1119,2027.7816180911987,2000.702834821574,-255.34367807699454,758.1728757436467,1131.8230834261933,141.32147731887824,-3394.7591898766236,-1315.141523708265,-743.5523126397665,4255.406572256049,-558.8018073704748,-1004.1216619321897,-135.4454270526273,392.63725597340726,1245.6138357300476,3850.0718430606844,142.86052238334676,2780.2747931576655
1120,1798.7246555303398,1906.123498672102,-50.35345614809224,724.0117567577445,1076.2030923928332,143.29620560155303,-3270.951577224276,-1254.085953356719,-710.3135472789369,4063.939784898845,-518.9553225300748,-965.9834071766485,-142.98474967360923,369.5662222326266,1194.7631090261473,3677.8022374769143,145.13969248775678,2645.1192052081697
1121,1987.4818741063957,2124.4736046868725,-324.38774673248,807.994825580533,1205.270371645632,150.30221948645425,-3644.749534437901,-1418.4121410980488,-813.3598783656361,4469.4159151864515,-634.113756409967,-1099.1335622623403,-109.03088899438032,407.07714018395626,1325.6726076796922,4137.99007302168,169.86053808459474,3008.8680988570923
1122,2197.6919605248436,2201.6727307136216,-243.3520921233465,836.3792738767231,1245.3565573832118,159.65846211246173,-3743.482840200722,-1448.0679410567109,-817.7544677885669,4683.559729650101,-609.4685507463039,-1100.7972323581803,-151.51545480503708,429.83232185608546,1373.033706516976,4234.632522222824,152.80544463724596,3052.383229218199
1123,1048.3559336791598,1115.5007924909069,-162.2253818287447,411.06936683857026,621.7131330493461,81.82041198101872,-1897.6413972198702,-741.9567987794918,-421.1684053741954,2339.7313177756723,-317.1870401147841,-552.8373261380689,-61.99309597154141,218.82900039517162,694.6110573862788,2369.7594530616198,88.30251790523347,1554.895876317598
1124,1804.4817389748312,1966.944652963656,-300.71520851956564,733.6815332029691,1008.7674392370923,147.59286462908526,-3345.376967437267,-1286.3562375952656,-719.3185176439266,4101.620315603592,-573.1312603344785,-987.724994741044,-166.28450260937035,387.7193765312187,1212.1405621963743,3747.907199289771,147.740427065755,2766.9903027188993
1125,1549.2250860088973,1664.1179395909667,-182.0513085775361,624.3609729178245,923.0094843152859,119.26506951980672,-2816.45075296932,-1086.1128299365682,-613.7737633041816,3513.3006307978385,-474.6934245120453,-838.3324201089723,-122.48694532925516,331.23324080862136,1029.2345216626802,3179.21267674139,128.63193941110958,2054.9543741757493
1126,1737.0321883603701,1843.7686779083542,-279.8340849047186,703.0926508281727,1069.5813438622909,124.4662823491745,-3180.2866499689426,-1241.279891535279,-718.669206037898,3899.7659868381847,-553.9964811719504,-1012.7328285420356,-78.30752994383678,347.9484248359862,1152.8632099698023,3618.1168401870564,153.67386897306645,2619.267554482079
1127,2184.444115244071,2375.93075502328,-345.83915225144125,892.3314168517007,1284.8855732766522,172.35638523772167,-4008.799307582172,-1539.2306209450674,-872.1381541768084,5061.589825900741,-599.3672618761216,-1179.105624227106,-193.86985299870742,482.03641530234125,1478.629987475016,4500.355368957018,179.2984024861346,3268.1301862532036
1128,1524.9978810785678,1672.7241498021376,-258.27687675484634,618.7478083094865,828.2445766348033,124.40282328954082,-2834.344490742603,-1087.5168888393282,-569.2289136687893,3474.5931181484066,-484.78923796401597,-832.3512304833088,-148.49977379413676,329.37237037193074,1024.3379678588408,3166.433033866257,124.94831307991939,2346.2967745626906
1129,840.6297695976821,885.4037956996463,-110.48756464624937,333.5917129522354,485.2764823175836,58.50794731198986,-1351.7917587029374,-589.7368574606141,-342.93365606937715,1889.7043230373652,-167.82773111640319,-441.9134885033735,-52.605485361008235,165.28182566818768,575.9296762774842,1731.2939559920121,72.13827583162698,1238.6979519414047
1130,2101.5388302546976,2281.9755637091234,-324.56183950553356,857.571907703809,1249.0879939372342,163.6825009864463,-3845.850451616396,-1477.689056083944,-839.0991159918814,4871.339611568201,-568.0767882754594,-1132.5786340540928,-181.2338297666145,464.2151628359178,1420.3045960944025,4322.793145487075,173.32620708478265,3081.052407810127
1131,1558.0775874292365,1678.9484782825975,-225.5449069985205,629.514599573544,933.1022456620669,117.62351447340406,-2838.5861199444507,-1099.0152910751435,-623.5423091940137,3534.168792131411,-489.4177709636937,-849.0299201179813,-113.10763926877755,334.12835252702797,1036.4387862309634,3212.290944747524,131.77077170584218,2086.074681144191
1132,795.4939337525532,847.8969698176065,-140.6039152543495,311.6498653363804,472.463448246691,48.425133684766585,-1232.80909741224,-558.299995579965,-325.20838478649756,1789.3183662658807,-281.94843452396816,-411.7031792539145,-57.327214000928414,162.04109758446415,494.18533538165275,1604.7802221437032,78.37549504225966,1175.2767231825908
1133,1840.0424900995436,2013.225714470791,-308.6083233643373,748.94649852239,1022.5264956754831,151.4436459346537,-3411.004288681394,-1308.2513317588694,-729.994875404425,4210.298821243357,-566.2239821827625,-1001.8586547487216,-181.9712024395528,401.91019578738786,1240.0025940694486,3812.660106806364,149.65359086273176,2814.271889266946
1134,2030.796107116286,2139.8724929124633,-116.81956328098337,819.2283597590865,1229.5190628536936,163.45744640250155,-3689.186324607543,-1415.4102495218608,-802.9928653185771,4571.794405952007,-579.2779000730841,-1095.1050348682827,-152.27672853917332,410.1459918854777,1349.4917122780557,4158.531613580798,161.6375384167432,2975.3384869672964
1135,2049.6150663870626,2025.9074213298409,-258.8973310572023,768.0165243186076,1147.0454552404826,143.09818443272803,-3438.537323896582,-1331.895114415151,-753.3431986958121,4309.238616776357,-566.3770946390581,-1018.114380428386,-136.3216110759938,397.38790440326443,1261.4924002918062,3902.1084485112788,144.22121220153568,2816.4583156487142
1136,1783.1832832353177,1942.770615196896,-301.47511987637887,724.2042614081878,994.4255578978477,145.61144709332035,-3303.171826836573,-1270.684763223957,-710.4065113973539,4048.7984034842543,-567.1130512746649,-974.6700675588114,-164.30246241999419,383.1178220198251,1196.7082664609768,3698.5577632588206,146.67746612787263,2733.4726537948845
1137,2023.5371336607209,1998.0596339186204,-254.4194913041455,760.1248595229825,1130.6794467662482,141.0909018525316,-3390.5254256509725,-1311.7409611028104,-742.5174505018274,4250.770967062397,-558.0013134590943,-1003.2699770450803,-135.17279932549383,392.0309926892997,1243.9175440758422,3847.3602660363877,142.1965318245609,2776.7217313909146
1138,2006.4710872160304,2145.974182615312,-326.76962341800487,816.5995577249779,1220.8323831689793,152.04923220846302,-3682.4415686704324,-1432.5842218322018,-821.1985140501541,4517.14664807492,-640.3816342277437,-1110.878726890589,-110.80181359509265,411.61085826762564,1339.5640682914363,4183.032007122278,170.72821444289036,3039.783304053445
1139,1981.313437356998,2120.1530860048365,-323.26621010251375,806.3084639881275,1202.3524081521878,149.78039350854112,-3637.2671214464667,-1415.1735852957836,-808.0539160432206,4460.444226721143,-632.6991336206271,-1097.4951252013668,-108.2391857528244,405.9781786060383,1322.7262859250613,4131.610544987957,168.91224361616943,3002.715681175817
1140,1987.4818741063957,2124.4736046868725,-324.38774673248,807.994825580533,1205.270371645632,150.30221948645425,-3644.749534437901,-1418.4121410980488,-813.3598783656361,4469.4159151864515,-634.113756409967,-1099.1335622623403,-109.03088899438032,407.07714018395626,1325.6726076796922,4137.99007302168,169.86053808459474,3008.8680988570923
1141,2036.8970565423833,2144.34434673851,-117.11581211632448,820.6630058519729,1229.059305630794,163.60289616356735,-3695.726315815014,-1418.018613764383,-804.6685062646628,4580.113919787685,-580.0532896894819,-1096.9069114672698,-152.28333856120628,410.7125437643484,1351.8237766112431,4165.52792639352,161.74115521341417,2980.5311284230897
1142,1840.1703742452953,1935.376591325502,-81.03069581468081,740.4642890776009,1103.6371357631483,148.73027798190222,-3312.24743299026,-1277.9682585608557,-724.6231645114589,4143.4754210542405,-497.4703467942,-986.0985124025237,-144.2715173512709,370.0781473433016,1227.0110927029195,3759.3325194433696,145.0807473601615,2682.9005158129903
1143,1665.7678505723254,1741.2029175422533,-236.70196871703044,671.6608269864482,1129.9699046779297,130.807541782139,-2962.6117263551278,-1160.778863492648,-646.9308933862279,3756.7402240934507,-518.0320722245265,-885.8061767745214,-132.89486728108398,355.8591828006165,1098.9130964025176,3412.5292159293535,132.73662541933902,2463.813529451622
1144,1798.7246555303398,1906.123498672102,-50.35345614809224,724.0117567577445,1076.2030923928332,143.29620560155303,-3270.951577224276,-1254.085953356719,-710.3135472789369,4063.939784898845,-518.9553225300748,-965.9834071766485,-142.98474967360923,369.5662222326266,1194.7631090261473,3677.8022374769143,145.13969248775678,2645.1192052081697
1145,1783.1832832353177,1942.770615196896,-301.47511987637887,724.2042614081878,994.4255578978477,145.61144709332035,-3303.171826836573,-1270.684763223957,-710.4065113973539,4048.7984034842543,-567.1130512746649,-974.6700675588114,-164.30246241999419,383.1178220198251,1196.7082664609768,3698.5577632588206,146.67746612787263,2733.4726537948845
1146,2026.840153485961,2153.5212780321153,-321.37897780848124,824.3021867891124,1271.3292236437544,152.83740647034867,-3704.5216547938867,-1442.589292099274,-826.7927682742694,4556.873783521366,-643.6901078259275,-1118.6550283873535,-106.41837477044224,415.0493317388648,1350.697109515518,4218.952234668961,171.50728449411355,3054.33242354018
1147,2041.5138023482702,2212.126043487478,-310.2931008674601,832.9096940026059,1211.1739988570662,158.9769259454799,-3709.5957496585293,-1435.0568481442747,-816.67566493076,4731.313774895716,-531.445397221487,-1098.0296302553177,-174.04734519775704,447.59237603654645,1385.9570804281827,4201.332511490666,167.74663707853358,3036.60688550272
1148,2184.444115244071,2375.93075502328,-345.83915225144125,892.3314168517007,1284.8855732766522,172.35638523772167,-4008.799307582172,-1539.2306209450674,-872.1381541768084,5061.589825900741,-599.3672618761216,-1179.105624227106,-193.86985299870742,482.03641530234125,1478.629987475016,4500.355368957018,179.2984024861346,3268.1301862532036
1149,2196.0423082540733,2197.9861269552935,-243.20388710920443,835.0651819403522,1243.170794640054,159.3097852651265,-3737.108598147781,-1445.8655357002494,-816.4789507408818,4675.379079294289,-608.6921588856562,-1098.587659350552,-151.33908726701355,429.057107174498,1370.699023879414,4221.0585294022585,153.2091841095938,3047.274432507178
1150,2004.8911991548034,1981.4503357959607,-254.35665365754392,750.1361125674996,1114.9743530618964,141.2723170213273,-3358.835326160797,-1305.9043826940474,-737.1497743312007,4200.992002621216,-556.085355556104,-982.0311060244228,-132.3948693966184,387.79221049041917,1232.2546310871985,3779.60077454335,143.94026454895933,2748.2814657580775
1151,2030.796107116286,2139.8724929124633,-116.81956328098337,819.2283597590865,1229.5190628536936,163.45744640250155,-3689.186324607543,-1415.4102495218608,-802.9928653185771,4571.794405952007,-579.2779000730841,-1095.1050348682827,-152.27672853917332,410.1459918854777,1349.4917122780557,4158.531613580798,161.6375384167432,2975.3384869672964
1152,2066.2074847011977,2151.25495395449,-109.23606498224801,822.4245728133081,1227.97824800622,164.64469448659014,-3699.811338595409,-1418.260302192484,-802.1790214356857,4600.077739622242,-575.2651111798028,-1092.895816046624,-160.39549395561545,413.8591375584946,1354.928420059801,4165.542699558054,158.2365852444133,2979.850045872967
1153,2035.4501941145745,2162.588904045928,-322.3097485306589,827.8868097473451,1277.8882005837838,153.3602249529254,-3719.4665302664066,-1448.363774328929,-830.3463502435791,4578.1560586378,-644.5186898182614,-1123.0862026243133,-106.7158410344211,417.05248722673855,1356.662794350657,4236.144616222728,172.24840478469864,3065.678880964836
1154,1773.8156715664954,1934.1250027043113,-299.8186749848199,723.871706198538,990.5012647833527,144.92674068244864,-3290.1574264785804,-1265.7449581430255,-707.3560743717442,4032.6776832897554,-564.0345919836624,-971.1386092043597,-163.32655222471422,381.27801410855477,1191.5038957362947,3684.4354820325752,145.71260396431137,2722.9211453108805
1155,1224.9040338868274,1164.838493285894,-169.93501982119852,437.9630418297803,671.2396919369164,74.7031547553489,-1988.0642972396213,-764.6402422325622,-437.54583093010865,2500.2152044310387,-325.81335360389454,-620.5658289548118,-80.92719288368417,231.759881553041,729.5024793129696,2310.6092678501923,106.49327661317807,1644.8518491254033
1156,1802.1724963449524,1964.271193125336,-303.85699656190366,732.8089935526327,1009.9875694211952,147.3584598153291,-3340.8638610691046,-1284.8568439581097,-718.2451470818719,4096.529136372723,-573.3809290924416,-986.41523218706,-166.07338702070652,387.6515401034945,1210.5997270727212,3743.599697359419,147.5451424861683,2764.387858991238
1157,2207.0764110995497,2384.3164165975063,-339.8495460186372,900.889893589628,1340.99317380418,173.23213441759464,-4033.332736608232,-1550.3473656862589,-878.3539922036032,5105.731087507903,-603.0433436518813,-1187.7459592235111,-188.99936541576253,485.8569413814958,1491.0000332795507,4540.266732897778,180.16403587638254,3284.2958745717974
1158,1921.6807866654112,2014.428560852856,-275.43869674334167,778.330152526709,1291.4737889461112,152.1724492792833,-3476.022538769319,-1345.1033754196023,-752.2563353824759,4334.103593364248,-592.2223117859979,-1033.1840479064042,-142.50546412825534,408.37527337922586,1277.1786363500814,3956.3577622229063,152.5278663889683,2854.946189177004
1159,1917.6432182522244,2008.8729608347865,-270.76717735554564,776.4739168926053,1289.305441874732,151.97161052845004,-3468.0441125675684,-1341.9399613012226,-750.3977077779003,4322.326623639399,-591.5116692132768,-1030.926669723069,-141.93206469464582,406.8220069269917,1273.990791219049,3947.464018993567,152.0685940169947,2847.818744311869
1160,1587.1421539710823,1682.101879468234,-216.43167735432715,629.9820373433257,930.6132139273169,118.37551899290325,-2836.719601362403,-1097.2025359902311,-619.796467144492,3545.5839768459273,-484.94400825565447,-843.2535605590034,-120.44188966294632,336.2203953200865,1037.146813758023,3206.1007855650896,127.7152615819519,2080.856351457064
1161,2035.4501941145745,2162.588904045928,-322.3097485306589,827.8868097473451,1277.8882005837838,153.3602249529254,-3719.4665302664066,-1448.363774328929,-830.3463502435791,4578.1560586378,-644.5186898182614,-1123.0862026243133,-106.7158410344211,417.05248722673855,1356.662794350657,4236.144616222728,172.24840478469864,3065.678880964836
1162,2012.6006214520162,2137.243861752686,-318.2557291037852,818.3966521822208,1264.0461152493003,151.478989498933,-3674.758598343449,-1432.2801264527525,-821.3344073306118,4523.94719166096,-637.053629181341,-1110.641208121571,-104.32553837374623,411.61983720413167,1341.4744456934707,4189.31866586429,170.3818808413841,3031.446680821835
1163,2090.3082639166146,2235.8118765960116,-336.6762912630613,851.5899396335127,1280.811392516519,157.18984211624272,-3829.4369804930207,-1489.217369654632,-856.1127499405706,4725.555273078549,-648.2998459735076,-1154.3264357605447,-114.26352499317579,431.2603605384485,1397.9839120623747,4350.964686265865,178.05285400971633,3151.6313094681504
1164,527.7525418295555,555.2664923238149,-66.5478177038294,239.9270811543417,323.9938118591097,37.97115151290107,-942.566631249902,-194.7089502959557,-206.77012471896057,1192.304133306038,-161.2999261020129,-265.96657502976086,-67.57420167257224,106.7534313035706,336.9940449339411,1122.680037980719,72.92567249414451,768.271705110292
1165,1932.2764396180414,1920.6420975130468,-242.1541720507998,728.0572408111732,1084.849812917464,134.1565491428431,-3264.6080777802304,-1266.5384137442816,-717.3912409468469,4087.718455252541,-538.5316946453663,-954.8735994305976,-127.06442568030958,374.0955641444083,1194.014108980926,3688.3838505229405,81.406625522525,2668.53719932624
1166,2216.1717661561183,2400.536511379095,-347.871244589368,905.2787591835868,1325.0425479754492,172.0533920547611,-4055.891235342033,-1562.1601153202164,-889.8443008010144,5123.30217417333,-607.8059418869781,-1199.0960902696177,-179.3409125812483,483.9977673545376,1498.4243004271796,4569.59406984899,183.3891900236676,3307.2084186738552
1167,2030.796107116286,2139.8724929124633,-116.81956328098337,819.2283597590865,1229.5190628536936,163.45744640250155,-3689.186324607543,-1415.4102495218608,-802.9928653185771,4571.794405952007,-579.2779000730841,-1095.1050348682827,-152.27672853917332,410.1459918854777,1349.4917122780557,4158.531613580798,161.6375384167432,2975.3384869672964
1168,2030.796107116286,2139.8724929124633,-116.81956328098337,819.2283597590865,1229.5190628536936,163.45744640250155,-3689.186324607543,-1415.4102495218608,-802.9928653185771,4571.794405952007,-579.2779000730841,-1095.1050348682827,-152.27672853917332,410.1459918854777,1349.4917122780557,4158.531613580798,161.6375384167432,2975.3384869672964
1169,446.09785511156235,494.44775498860923,-77.32361791028173,327.3835248165518,264.82610233289944,30.137059210532808,-805.4607872340193,-374.6710183829289,-191.64755963638072,999.9066874325421,-171.31908442061751,-250.39894233466313,-31.015392894989702,98.96486314080822,306.9100977010597,959.294505012418,18.958235692289193,651.8539291829106
1170,2004.0266602898732,1997.5574954243698,-252.73911855872254,755.2214245313597,1124.816718897043,143.16496512197,-3386.769812443825,-1313.773918723886,-741.7334011884666,4239.791123074537,-557.3031608022918,-993.7424450449056,-133.6750349214247,391.7532782677213,1242.6466698215195,3875.554864695214,138.5702747725495,2770.0035953663023
1171,1907.3493529856714,2068.908138652467,-298.4778233240718,777.730304942927,1135.2880646122285,147.13061363628069,-3494.243722213883,-1341.7555380793597,-762.7557861785868,4422.699046894944,-472.0609660403359,-1026.8565017856522,-161.19225286977937,420.102301091989,1285.396401166449,3923.611207241468,158.23007192556838,2842.287395967682
1172,2056.0911855302447,2140.841343723258,-107.06641289266867,818.2093453237288,1221.1504568495973,163.9240213986315,-3680.9765104314843,-1410.7570305328618,-797.6524905403888,4577.977731965746,-571.9016109125502,-1086.9651796229077,-160.70227803577177,412.15726879526284,1348.1265191074044,4143.6666918585515,157.3284298908575,2959.204298417615
1173,946.0065681907113,903.8102477843461,-109.7516788058735,334.88431124888905,491.26518983552387,64.8692478525391,-1533.4775259212356,-609.4423600386065,-342.38446164715646,1883.6914045024546,-257.5579610852272,-424.8439254291652,-62.855030297686845,175.0031784387766,562.4465535532903,1631.396951133049,104.67262112652283,1248.6997848889207
1174,2049.080073830712,2024.876872588334,-254.58376672018136,767.650147538428,1146.164964765438,143.30289485464314,-3436.9643304773176,-1330.8129980795738,-752.4643188863391,4308.228484375387,-564.8200164302883,-1017.1765891144222,-137.42746724200347,397.23881048480087,1261.0461314654451,3899.4212790916345,143.9234833212291,2813.7924420816803
1175,2052.195809370297,2181.0944425727375,-289.3621367618208,833.8834309662686,1264.738681855479,155.2690295258975,-3752.10606137812,-1458.694902944952,-838.1480576974951,4612.199701990777,-641.5610284238722,-1132.6166874268336,-108.04248189878601,416.10974862402225,1367.3424653325033,4266.018390366553,173.54669362900538,3081.973429648657
1176,1999.5223887701493,2124.929386177942,-316.8684959983645,812.8875435830297,1259.094522458495,150.37602644627364,-3654.2774697876202,-1423.1820616868206,-816.4639473252587,4494.785519477377,-634.5414794537978,-1103.4738262759554,-103.96135540825468,409.1450317601947,1332.29414369432,4161.459837382539,169.4581807858091,3012.2727707100585
1177,1209.3473395604228,1258.7552577745134,-179.35087528436048,484.08067836233295,745.4193632898244,96.16332517845377,-2168.575888822213,-848.7092652700356,-477.7831927560398,2950.45037210909,-406.4486728223701,-665.2443917828116,-55.12309960634568,238.96080771945836,792.4193573910347,2483.3425082955737,96.31318272902332,1795.1967912146529
1178,1913.0707460367978,2005.360934839044,-274.50792602116405,774.7455295684763,1284.914812006082,151.64963079670662,-3461.0776632967995,-1339.3288931899476,-748.7027534131662,4312.821318247813,-591.393729793664,-1028.7528736694444,-142.20799786427648,406.37211789135205,1271.2129515149422,3939.1653806691397,151.7867460983832,2843.599731752348
1179,918.3503222948865,864.1109453633985,-131.05053346902451,323.73549463599016,502.2263200033058,53.08198119821068,-1477.0914146992118,-535.1673976079753,-325.41470634948354,1863.3177091171774,-241.91984201806304,-467.7226578151197,-67.62955019232975,172.83260460485428,540.6964842565355,1747.5845962262315,91.95251272122877,1225.9349582082593
1180,1886.977150843889,1976.0533105754419,-269.87064382079984,766.6640898881743,1271.0392674209922,149.30548658181343,-3412.8245716088813,-1321.3286818489823,-738.4352645057179,4253.383991325562,-582.4150008624607,-1014.3402841863847,-138.9741143099897,400.3806445043278,1253.3541247589694,3883.9923017363717,150.0407709155511,2803.74958690385
1181,1682.0202915257921,1838.6345128845765,-279.7785989805853,682.0519865123957,926.1476463316208,138.404716213734,-3114.823545197328,-1195.6520466277334,-665.1412024443857,3827.798326919299,-533.4780486021382,-915.3637033216497,-167.3703032215572,366.09913438750743,1128.6892569370093,3479.797686263789,137.59591259231482,2527.015179241364
1182,1798.7246555303398,1906.123498672102,-50.35345614809224,724.0117567577445,1076.2030923928332,143.29620560155303,-3270.951577224276,-1254.085953356719,-710.3135472789369,4063.939784898845,-518.9553225300748,-965.9834071766485,-142.98474967360923,369.5662222326266,1194.7631090261473,3677.8022374769143,145.13969248775678,2645.1192052081697
1183,2184.444115244071,2375.93075502328,-345.83915225144125,892.3314168517007,1284.8855732766522,172.35638523772167,-4008.799307582172,-1539.2306209450674,-872.1381541768084,5061.589825900741,-599.3672618761216,-1179.105624227106,-193.86985299870742,482.03641530234125,1478.629987475016,4500.355368957018,179.2984024861346,3268.1301862532036
1184,2027.7816180911987,2000.702834821574,-255.34367807699454,758.1728757436467,1131.8230834261933,141.32147731887824,-3394.7591898766236,-1315.141523708265,-743.5523126397665,4255.406572256049,-558.8018073704748,-1004.1216619321897,-135.4454270526273,392.63725597340726,1245.6138357300476,3850.0718430606844,142.86052238334676,2780.2747931576655
1185,1808.5193073880178,1972.5002529817255,-305.3867279073617,735.5377688370727,1010.9357863084716,147.79370337991853,-3353.355393639018,-1289.5196517136455,-721.1771452485021,4113.397285328441,-573.8419029071996,-989.9823729243791,-166.85790204297987,389.27264298345284,1215.3284073274067,3756.80094251911,148.19969943772858,2774.1177475840345
1186,1552.7276618657338,1668.6429908675293,-182.40926362831115,625.8508317717485,924.2973409116206,119.67061869255507,-2822.8561857518066,-1088.1941277193707,-614.7535110992841,3524.0674681217183,-473.8469888759967,-839.6520069783437,-124.16620092887437,332.63741334239194,1031.9760979673515,3185.419250551085,128.79348290277662,2059.4159454738506
1187,1898.831214002853,1989.0835185596143,-271.384677316468,768.8399949615847,1277.6317036116277,150.29121382529092,-3431.3146068463616,-1329.0197275434261,-743.2443924695086,4279.894726387408,-584.7572511490775,-1020.739053403662,-140.11516146758046,402.9426233566189,1261.990287692895,3909.5318118644686,150.66134244565376,2820.7139890340027
1188,2184.444115244071,2375.93075502328,-345.83915225144125,892.3314168517007,1284.8855732766522,172.35638523772167,-4008.799307582172,-1539.2306209450674,-872.1381541768084,5061.589825900741,-599.3672618761216,-1179.105624227106,-193.86985299870742,482.03641530234125,1478.629987475016,4500.355368957018,179.2984024861346,3268.1301862532036
1189,1936.7488263412674,1925.0878060664347,-242.60823979076562,729.8452819862839,1088.0569231353227,134.3391358839832,-3272.5782775538087,-1269.137486916392,-719.010583383308,4098.543116668055,-539.5608685536616,-958.4819268709939,-127.45709984824711,375.0551335356928,1196.9378859013868,3700.6346179197335,81.43472028778264,2675.354884315304
1190,2006.706582234113,2131.1937935659607,-318.1139161823302,815.8790042247873,1260.5787412202644,150.85873994773743,-3662.3605595207496,-1428.0581551317111,-818.9320330283618,4510.729568119229,-637.861457934558,-1107.1607873286905,-104.24345131004668,410.53712288848413,1336.3688216816965,4176.1758451646465,170.12389154523535,3022.550200824007
1191,2006.4710872160304,2145.974182615312,-326.76962341800487,816.5995577249779,1220.8323831689793,152.04923220846302,-3682.4415686704324,-1432.5842218322018,-821.1985140501541,4517.14664807492,-640.3816342277437,-1110.878726890589,-110.80181359509265,411.61085826762564,1339.5640682914363,4183.032007122278,170.72821444289036,3039.783304053445
1192,2133.8207786959642,2316.1898513419474,-325.55722373265206,870.7604062188154,1268.4383746723265,166.5270578783339,-3904.272459423994,-1500.0476324817896,-851.7323071564377,4944.733994860366,-580.9253572786508,-1149.9773423518627,-184.22565660987664,470.85846329259266,1442.4057944293659,4388.766199983057,175.71488805945074,3127.8556993982006
1193,1885.752981320986,1976.76904298487,-269.99744421104725,763.3308863623936,1272.6801108208224,149.18825077263156,-3410.8334782905326,-1319.921662777494,-738.3739324641555,4250.733054203825,-582.2451014215344,-1013.5716715580463,-139.75097850208894,400.467817912682,1252.8099856937445,3881.672983382719,149.73764239007878,2801.5400789222263
