,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16
49,16.464223867198562,3.657123480020334,-30.238845533654167,-8.534495138932776,41.61251222017338,-11.643403055306079,31.513089870985887,-27.212819072835494,39.38630462055846,42.26551571201515,13.386608910722238,-6.901439140358977,-1.8694791449244117,174.45182837087137,-21.955747875439435,2.2295061013490747
50,-4.630068515774038,0.45851630001097626,-22.505093596857495,-49.99648377817972,113.36536072100142,-37.21938925957112,-39.377119819451174,-54.143289375627184,88.97952722070433,54.04712057183399,64.90153672376596,50.59251753691976,-71.35394447230347,-31.59988680633761,-69.58664716222961,57.83841526637229
52,16.579114058294216,0.6258349232027708,-22.550642164481797,-16.353141958362713,99.86765929699875,-13.287538637529385,0.8249108385289372,103.73958459228166,56.66529856568825,32.97446036164659,28.867414817809696,10.31234156230188,4.699966780830294,46.48909236474655,-69.68340427594053,39.221080765081
53,-6.322959579572112,-1.5145137228388579,-20.093976850509712,-47.82959690073305,97.98071297570321,-38.477105959470876,-29.95775622964508,-43.68496129003122,71.60583377201851,39.45699145983328,59.0834087072498,37.326596713049824,-82.12757499838668,-36.77387322411392,-11.705630161287994,36.208934891104505
54,32.28084767087439,1.3957870411794988,4.065035819653844,115.82875563764154,39.418471850092914,-0.7886707606779264,-16.514564765355555,-14.826961735171423,31.806648856615947,26.115654656611994,4.5843267814071735,-18.542180702954788,13.919509760472971,-10.847572158887115,-40.86349500688462,30.458963024413706
55,37.273540587973365,-4.148772986422293,10.703518852919418,-15.215001549009388,72.3988139251329,-7.131533548488365,196.73742587613285,-29.692698822827627,51.381781208437474,35.73877441398272,11.694598745244457,29.30780325427453,-47.14477757385922,-51.801855282132586,-57.10507181422081,42.037911068125744
56,-4.741210199822626,0.37628956450016954,-22.844982151105945,-49.81396772553781,111.82827227252594,-37.17589406015114,-39.830114866479356,-56.675404883783756,91.28590641683101,53.899364687884564,64.40360347084366,50.23871673756598,-71.58542958681593,-31.8961111249987,-69.17501689955323,57.46012043168401
58,28.92552794695602,4.490328620230523,136.50443534867352,-14.51183499698833,80.7489693004917,-1.9757410324359435,41.17524428781414,-32.33947671747225,72.10727036904504,126.99053120723323,39.27816593699635,37.96224620401927,-41.08335306500432,-15.905694712498969,-75.88227087966361,20.812770667993323
59,4.9909241533516155,6.834323374459855,-6.76679785548382,130.64494538556926,55.86225675283505,-5.186376195470127,16.260671532490353,-23.57134001007982,42.89892219437282,38.892672428723515,114.13798194261425,-1.9747540941114252,-21.73028865644993,-5.303864323573931,-35.04700963564728,36.14221334985053
60,40.146771506429786,-4.088717910273298,11.987597511270343,-15.808464113270931,72.48323547874043,-7.216757403832891,194.40252920393905,-29.344728972582867,51.49108346564797,35.64883804401004,12.608840961007425,29.98930582800138,-48.268426724808535,-52.978669758178945,-57.16586347793627,42.46219812212074
61,26.261323378642498,6.274621044669334,131.6619804450954,-19.534587590056734,89.15009676657132,-2.4209892219698226,31.78550922777238,-51.92625577845565,86.53679093053908,109.22951021686804,44.91063834982775,46.27736004661603,-29.62502157432376,-11.710378723013381,-87.67310110775468,46.64039027260792
62,12.56653442011258,7.835615009770076,-17.510985090852365,-35.78706925323636,101.90874331810329,-0.625129064018212,-27.910193954052126,-103.15339812463458,110.80453584628489,89.41996750984633,51.63534192079343,73.07075901468262,16.194924815070745,3.5699710037060135,-128.83101926270027,188.99051133374104
63,12.201564171743948,8.438647039510467,8.245088445812796,-39.94348804605913,111.96895677250794,-0.6959779892440898,-21.431659258797705,-114.46697376869304,122.51873816015333,103.57134145457246,61.00788996565362,79.62560741180597,9.59558371493535,0.7321713284074365,-145.4237246766491,147.95843476387265
64,24.48071415871967,3.82449844240179,135.1826200053136,-15.908948618217556,75.54293740766637,-6.8207092306458295,42.75720681918611,-33.16827518279677,66.74075312605959,89.4047868972267,39.39171987482763,30.754129946034055,7.862044663304735,-23.854977445826528,-71.7446086370102,23.591311436863798
65,37.59947039102208,2.422948791943547,-68.3037625669619,-17.088256634863896,88.67172144480053,-15.16629544566927,161.91002425696612,-49.95582689296397,74.17594854322049,70.84732174085838,9.537610337201553,10.082124538476572,25.745022496940692,45.12831660055377,-56.813524660864246,22.337350407539997
