,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16
592,-27.25531518699516,-49.27119521598242,-23.283428913594136,38.85973393687376,48.52113729513344,-13.164003417656998,-38.24950052636749,-36.613096689159256,-6.7039323777396,146.30017448546783,-29.824334232916303,-35.832416568337294,90.31889180405179,-18.315592200211974,57.40780131632614,14.602974312212929
593,-7.969363832971931,-22.4238431940502,32.28974088725407,-3.8352857276253842,58.7878513061391,-6.074196644432051,-18.429159524963165,-14.033765244798357,-9.114201519220982,-9.449047874602929,9.817077466588529,18.362483074737337,37.32122167822179,-13.246957070135117,9.085053230663828,268.7631972662842
594,-17.830520854504574,-28.929845074279473,47.34606374005162,63.75001178459008,97.1005285433638,-14.934106106879259,-47.33188318073017,3.6409867142714574,-31.377590132872605,1.0513528271508281,-15.866603398923035,-16.701596466280524,66.39864215538844,99.87783188115971,57.21925507639327,81.27847445935461
595,163.73371022098368,-38.97342061138862,13.588949913110959,-1.0199939911317335,76.69689745528511,-12.121595122232886,-26.492675076882037,-13.498103367400025,-8.108621866251902,-9.82668939422784,3.7912135161016502,5.881987082663278,39.61114063370831,-33.07790233581876,20.84804632295997,60.227205224939894
596,-4.215249840518422,-30.53797378585206,16.840622364738312,2.3801190884045713,244.1708377391451,11.844238867810034,-19.900385131680952,-9.61543249578441,2.965667040160485,-17.761520908594164,11.773894542120166,-1.3168977190575621,72.57531096844792,-24.077642831626925,14.81511633534427,64.82026559846699
597,-26.648570351390678,-13.542323469488084,61.61630345375149,-70.32277934714281,41.04509964925152,-5.964795093568011,-20.346186371027716,-20.08551671968093,1.111309487172202,-9.490036627159252,-13.714509302940122,-64.83173021020433,90.79494878432138,-37.53555992745869,-0.2144757396145478,128.71334404522585
598,164.42462056017843,-36.159527233589564,14.074989894146848,-1.0193867662446316,75.4620953979374,-11.938223780683364,-26.21949492315228,-13.52009012345645,-7.886339795378943,-8.762925006864206,3.87127343107009,4.786054984333201,42.54647727580371,-31.82363228091109,21.427394547842,61.293906070944836
600,-11.755100399134275,-139.06958297782433,89.70911981598718,-33.57899197385597,110.2635626724496,-17.279946808470086,-63.98493493678687,-39.95691226288397,-67.55607407479333,-8.843618180400853,39.795228964776584,12.389304131058141,50.86104815734443,-51.50483204364217,56.04220856931676,87.23374950120414
601,-16.153946601986014,-25.824321443902914,-163.69965147632564,-11.638136177898195,104.47285992594712,-11.759608387330802,-40.92682993108128,-27.775124166376308,-27.93709451308607,-6.972684298347223,18.310251594760658,15.185425804550157,58.97605660303278,-29.949157985325044,25.607875602311996,45.03061634857026
602,-27.01173442636465,-183.83278442068232,17.58425293649438,5.5219998929762735,69.79882603508425,-19.312238911885505,-41.91064392379699,-19.044415891017135,-35.775338504665214,-78.20110537803932,-9.883378349632212,45.52328392867352,50.79459554808088,-61.7006866584381,-23.814040359133795,20.45069802032127
603,14.14880948914414,-49.46296949906604,-164.66352559235182,-22.896531781117492,104.43185938090521,-9.990541301220635,-38.10849427652162,-27.064640268486443,-19.64477408551021,7.35277899517744,16.76012451206363,4.914968441580466,62.39676339829904,-32.80917415296363,28.201909705865326,49.308711686928774
604,136.54257939399463,-42.194913084329166,-23.689442775924114,-8.762922625453914,87.85867066636482,-11.614943897841478,-29.889290374965697,-16.99671560262322,-2.959888147333723,-3.553201424882651,3.0093582906890584,9.32084582442985,43.54331531981241,-34.46485865079258,23.91569029955358,61.71398030725204
605,-27.708102132370712,85.62844502710621,31.032604048139113,-92.91156058032682,59.75293709174051,-7.992987579386841,-43.84819266848219,-29.618041142768693,-11.213823709784984,-16.28669710000656,20.38135819639691,-8.115770780220567,74.53556075051691,-67.69868653062396,5.988314164360867,47.49059467979245
606,58.97790122882413,-28.766336352419078,53.39696922605013,-26.266731598563798,64.76313369019661,-23.87653949342487,-42.91598957868527,-33.40888337075576,143.94176788228987,21.73826137046719,-39.13722133917957,11.261388054458278,5.02159489010427,3.7498753045880537,31.047195047420693,46.5691051530923
607,-26.950570403678327,-184.20007942688136,18.084345197472096,9.068876348492893,70.18237154579604,-18.677652604856576,-42.12735646242715,-19.503663051432724,-35.64762795668426,-78.04141624555717,-12.406136104247636,45.041985174525934,51.550487827709574,-62.58377859789439,-25.2150248280071,21.531531328414733
608,10.141823643283825,-24.398172311351114,26.311536304150824,20.856896525718202,-6.111813947007992,-9.189899211474154,-22.70287622739658,-18.620941407293152,-13.842867774457373,4.714940598921479,-22.26129037856007,-19.539520768758333,207.81456146245827,7.845306455215304,3.685463386164399,58.17817622156428
609,-37.951680203793906,-34.710744612332064,73.84258631636801,-81.99929072198314,61.17727209001448,-8.172648389855253,-29.680474878650834,-25.71257273809916,-8.199746281882852,-5.173114029932475,-3.333596138623665,-59.174002820884056,61.42058825941212,-49.89418171475065,11.903830012119169,132.55791885172061
610,-12.536089756973116,-37.993658165522895,37.18537854992065,181.44749965626062,61.45442269479071,-5.2222966033025395,-20.44128829519319,-34.11177639687789,0.6423490303304775,37.28055196375363,12.104511737260022,-22.36697898903867,62.77914906645025,-58.623231544780374,15.083101104355386,73.0500401610366
611,-14.84536623011688,-14.988132612487574,11.737786514649981,-3.101197001245261,242.70018466202762,-26.12976720156311,-15.814505087799077,-12.129301896884906,-30.761922941245306,8.613359505588614,2.7547616368030754,-12.790118579278763,-7.946723085698958,-9.858612330477838,13.86880429650342,32.53444071277874
612,-15.193924759753594,-28.550920911334135,53.95055015292734,89.36433192662221,103.51594123862438,-13.258143640004379,-48.28877407798388,3.177768740743955,-31.587096519069085,-26.31391804931005,-4.766867619414026,-12.390872379936342,60.458988767936205,89.72931003643926,48.22156144540137,95.47608423612604
613,-15.540324185993319,-27.497401821723365,45.36130406908039,45.87806174192386,98.05132981342021,-12.98944877447603,-46.69960198213051,1.8534317904510658,-28.97069233865191,-28.411606326721973,-3.9849528749053245,-9.15605506027818,57.20911240917016,134.23949567871938,42.71157417232113,86.18014276154307
614,-17.684098656233633,-50.59284039310373,-164.12016308377656,-11.337330734542839,96.98333684794636,-10.15256943562107,-39.43611613528985,-30.883705236912636,-20.510268308288946,34.46737658930574,11.272962670668859,-3.7106310644628144,71.06743842633256,-30.29198339750485,33.970176468290155,41.05601968473447
615,163.8630818689135,-36.53272304394119,13.52641049884658,-2.588395622378254,76.37205812055552,-11.862261979875964,-26.11423345019732,-14.04145262033935,-7.4543513632721305,-8.348903621365142,4.672793192632326,5.118028748178311,39.376536590349225,-28.67543321350483,21.208244788866967,60.662775665213815
616,-12.171467789578092,-63.75370134580612,36.88273088478111,174.91424568131825,66.57869325579016,-6.1936853108720396,-21.283911655317976,-33.9741865847339,-4.662090496909272,-7.637843030857223,15.521291874363477,-6.418555619198085,56.10750182491802,-66.62401791438973,-1.6982313813942271,73.81657702580348
617,-25.324444658512526,104.32487313917602,20.7605956480549,-69.5716843475005,63.89128938501437,-10.89300502168001,-47.11530959440084,-30.381742224618012,-18.861399655693997,-26.525682763716137,23.828884878842537,16.33530914630764,70.14982057982516,-67.51752965085718,6.529178920536252,27.308078132335112
618,-38.012998558932644,-37.27600466926446,73.65267767573965,-79.61170029293079,60.76538893981705,-8.26890914756767,-29.51618920312984,-25.80984366648793,-8.028335425709518,-1.9737792099378608,-4.462603448011784,-59.990959454828136,61.72592167350119,-48.89331475594347,12.859415456546031,132.21345475769695
619,-16.662222651597965,-4.226594941326858,47.497298186129385,66.33668861721422,103.74637640428038,-16.35941194564307,-52.04770223750001,5.566884555699265,-38.09033095266963,-36.64334343053979,-9.04449113518185,1.1358045707641113,55.334722082731695,96.32437785773557,48.63303606145323,84.60279136202666
620,-36.086809015894104,-131.26481402366682,85.17347391170027,-31.87823434792562,107.58493994049729,-13.406836860586242,-66.58729532910134,-41.07892233014844,-57.76285511293106,-2.595764857601033,69.57416361423365,8.046531276420518,47.739322424333054,-46.19546965433813,43.80091628861056,86.72610009121935
621,-42.16328291982366,-140.8020525049146,94.38285004674707,-25.729227871366785,121.84295658836561,-17.814395792681857,-69.96492170841512,-36.725017596065435,-64.07099919960655,-10.339952592112455,32.72208777872585,14.360278406110911,54.11181702873514,-27.89734940156519,62.708096291856464,96.33003645236002
622,-30.795149093802358,-15.876189961961632,62.30652901861377,-71.63426426919534,51.65632955807357,-6.285076700134307,-20.890340808082914,-20.313539614343124,0.499993711619642,-5.705922620763377,-7.607441148948384,-56.04795177429144,57.61100336620463,-41.03259408812823,3.9765982281035335,166.73940227504073
623,-17.789994173735515,-50.39744245725251,-163.91799601096463,-13.688430016072024,97.69693983158587,-10.34525198115195,-40.038675910429404,-30.061507786179682,-21.15080265196937,33.75188049313815,10.712995840538241,-3.60033871233251,71.13494272315633,-27.151978855274788,34.806226877386116,41.219748508028175
624,-21.5485450907894,-44.09646430117519,14.570051878963302,42.6269204073964,30.84715369275645,-12.482390062013325,-34.95367390524751,-33.793814416084544,-5.136699701150095,139.8241331909241,-36.66259938261117,-38.77657078395984,117.78008873599553,-10.166316269427435,51.4638820190211,18.143603114058607
625,-44.10246127111218,-116.2772822136681,90.22992713137907,-54.433361906624945,113.5690614015046,-16.469588254969462,-68.77637463029622,-44.144414759474934,-59.63698590954788,-6.282794621383992,39.29062991483644,15.110570735561815,56.90354758902075,-60.364487508285755,55.174423289934126,87.19050969988979
626,-26.357152598119647,-46.628820440041686,17.27993096338418,75.67674954784603,42.19770461934804,-12.353231468850774,-35.102082488201674,-37.17915058077993,-3.081652843360106,146.11382729391568,-30.157553232629088,-39.52843071632415,88.87000193779214,-20.866627761276735,54.46278025445027,21.34033350415523
627,-23.884380997829375,-12.27033701990583,-3.723233892357597,-6.111612381972545,58.54492067494153,-23.031800202797207,-20.970819023928197,-8.358611011389335,-13.955812005655003,1.3283430831858651,8.944189511712043,9.815969533518764,208.34734296931398,-21.14961729454187,16.044343506488424,-2.799052440624918
628,-25.052049508500957,104.09073787411837,21.841698267820473,-68.27132679124514,64.48926799480277,-10.710862979254756,-47.65784419597803,-30.07331706224604,-19.24971740856614,-27.148427927875257,23.388995934685113,15.881025621910986,67.7737026207282,-65.02201692906797,7.125634441013873,29.187514334101117
629,-14.463317883897684,-46.230619300540496,-159.461520294854,12.824662501457118,102.23159166328296,-8.713323385377477,-36.41694001738773,-30.615380006295055,-20.458790588520287,5.70877459767461,21.483653096773814,1.9696712754917796,64.15521805755826,-38.3883254228661,24.37391142609999,53.30530900938976
630,-44.281635034092005,-142.03629722415812,87.65396801706494,-28.687088719064064,109.51484170204452,-18.181115769828303,-67.81971682757312,-45.67567660798896,-58.56169226000916,24.563308969887245,27.084980171394648,4.8561551779943155,58.136306775264956,-49.83054887185126,64.50188349504083,81.43316831063878
631,-15.218913188399721,-39.416951125519915,6.935182075831315,-50.83423353382297,51.48524187521995,-5.187497048610774,-19.95205124640688,-36.93676751176152,2.414656880309902,-9.075250725217982,22.83617934053297,1.821654944124715,41.2196903945374,187.32567552477028,-8.791593043226785,43.16154325820155
632,30.677556440824993,-27.371005303431144,54.36935710404163,-24.91895786339537,91.53180982542428,-19.26518231517066,-41.65321758577241,-32.54368311643887,144.77358536143024,19.302323440982917,-36.92326146060918,9.504463143400592,11.965592610522915,5.310849515700065,29.704932409343076,47.122349989693376
634,-50.61708859293106,-25.750180316794935,-4.238165690318054,24.568058723192365,45.92597095817899,-12.371549339416697,-20.55306082554331,-4.840907499210118,206.03994452108228,-39.91795944348298,27.441120515816813,-6.956265432937933,39.729184840529946,-33.01740559386324,11.50015401082922,42.96605242216039
635,-7.4099762194719325,10.737787160449871,7.7019652492009545,15.354792477632216,66.23426295069359,-9.689698175540235,146.94164471728755,-10.820810543915616,-20.059230921499505,-26.698887218864815,-7.124394405486007,-6.220202250698474,23.98523504708189,-65.6118507046098,3.577305434372353,39.20187444834221
636,-16.42294223832893,-4.2596360707548895,43.976379831874816,65.08176200042881,104.95793139310071,-16.284126096092173,-52.07736762772307,5.710119342005432,-38.435489350933366,-39.439163377943835,-8.01705871259222,1.9388492083609736,54.85343574828872,96.02496807780325,48.047095440252335,85.2641174963397
637,-7.969363832971931,-22.4238431940502,32.28974088725407,-3.8352857276253842,58.7878513061391,-6.074196644432051,-18.429159524963165,-14.033765244798357,-9.114201519220982,-9.449047874602929,9.817077466588529,18.362483074737337,37.32122167822179,-13.246957070135117,9.085053230663828,268.7631972662842
638,-24.946153990999075,103.89533993826716,21.63953119500853,-65.92022750971596,63.775665011163255,-10.518180433723876,-47.05528442083848,-30.89551451297899,-18.609183064885716,-26.43293183170766,23.948962764815732,15.770733269780676,67.70619832390442,-68.16202147129803,6.289584031917908,29.023785510807418
639,-26.123538713244223,-46.459920348759596,16.577341503437623,74.9721047576713,41.140365779677445,-12.247548562686879,-34.25458393949232,-34.28816247971007,-2.602570551359856,146.996754241454,-29.899776487996466,-39.26353849244455,88.09617909650328,-23.882679934308236,53.645011836278705,20.302473313920675
640,-4.769175822333895,-29.161231673745103,36.473745468809994,176.7206765515193,61.095946787967854,-1.2246184824300743,-20.775736935411636,-33.6638326494692,-0.08662681182041139,5.597335495969962,54.76297042567454,-21.545206170528377,50.655769329649,-54.97281577973047,-5.903409927180995,79.29437750985151
641,-4.09882528022349,-49.1310394507772,21.961572574055012,25.240850802920534,55.293483730894984,-13.856969688982836,150.42398354826813,-11.530855895495666,-13.283766178121144,-13.148615683536717,3.2695381900477,10.33853690885345,34.146275374605494,45.79595366474454,31.424833570400292,46.2038374201769
642,-42.636417452998955,-164.72966853813196,85.36081514948147,-34.042642290818186,112.9015533043293,-17.960332601940575,-67.01163281934076,-40.95803949869889,-62.309820556154925,-18.9602035676807,34.53574192240977,23.23162419692827,51.91532870914089,-57.48537544972588,45.809801974320834,81.76746222219026
643,58.97790122882413,-28.766336352419078,53.39696922605013,-26.266731598563798,64.76313369019661,-23.87653949342487,-42.91598957868527,-33.40888337075576,143.94176788228987,21.73826137046719,-39.13722133917957,11.261388054458278,5.02159489010427,3.7498753045880537,31.047195047420693,46.5691051530923
644,-59.98531004609796,-27.382895740506868,-10.966057376090523,29.409358508705495,77.48474432458418,-4.5824248159788254,-16.88558341364528,-0.6672374336997947,183.30063160836335,-47.497954111736895,36.16610923345071,-7.955851212703977,54.948663559099884,-39.03126716779148,8.880440672208556,48.04842312390254
645,-16.153946601986014,-25.824321443902914,-163.69965147632564,-11.638136177898195,104.47285992594712,-11.759608387330802,-40.92682993108128,-27.775124166376308,-27.93709451308607,-6.972684298347223,18.310251594760658,15.185425804550157,58.97605660303278,-29.949157985325044,25.607875602311996,45.03061634857026
646,-11.367446776503936,-13.996491733887513,37.38894454553219,183.8916526936736,68.06622722230522,-6.725284669099011,-21.919713480522326,-35.54298798094813,-6.063613768648301,-0.8685386221600261,18.953850371349017,-4.378813035751055,51.95950724154314,-60.67584925376739,6.830515606654942,76.41635019734164
647,145.42727499658938,-38.10225855364365,19.901345241407626,-9.288949493618828,79.22972095737072,-14.510092674723861,-30.907290634585692,-18.360342946455848,29.704533797985526,-0.018703081862479314,-8.349046297277125,10.438739169379994,32.074767413143164,-27.109489266095625,24.645368462155513,60.94770996249211
648,-14.758245766108764,-49.31265859022169,-187.0078222300353,-21.73001695786624,99.36579257343682,-12.10274217386684,-39.63010946956656,-26.19289961194323,-21.989137179381363,-5.744056992734844,16.468470272160328,-0.8879910252680955,59.430755503093295,-35.03370864435901,29.82508876814159,65.2153996335194
649,164.0268696142751,-36.40842830855902,13.876250281447096,-1.2214393080418686,79.79077876675511,-11.450513834268651,-26.24318883862201,-13.424411123693952,-7.415141498404215,-8.660920698103755,4.406801600333259,5.067832546479891,40.309264619794014,-32.49187592755749,21.820715857003474,61.34756784828891
650,-25.064114173977615,104.32029744231826,21.109563978735004,-69.4710655315265,66.70865799099253,-11.052506350938268,-47.00744453258432,-30.47629184228042,-19.29176153380075,-26.400383297020174,23.597990687491723,15.826831871622353,66.27138178992683,-67.15806082224663,6.407003874504257,28.004015639934373
651,-11.13365607009904,-13.589437243455384,38.10631254450621,184.20243828460914,69.28768162882255,-6.742335915645284,-22.176940864554403,-34.71638087814438,-6.623025122786468,-4.326939775270133,19.44399074684981,-3.8461066960356045,51.394085787615595,-58.40435850179914,6.702518247452825,77.89876819181323
652,-16.32177045178671,-13.142126882522941,17.6026341360999,5.300291883369464,220.21180239264413,-32.0197390425022,-20.80037750312206,-8.74531491753729,-38.77513651832905,3.9244491095262273,-0.1299368131790771,-14.225434973569753,-14.241804880782034,18.632915096655566,19.204308879434535,36.84812176475121
653,-32.57328707442458,-67.61848894637068,27.121627027113533,35.99988433407315,51.075294406199816,-14.610872817028376,-43.778344346242164,-39.51373171082072,-14.195221624489557,144.59748555120294,-26.36058632205142,-33.513386040998526,88.07813587442402,-22.392584888174035,63.573725446883586,22.962402997707592
654,-40.37923549003756,-137.91010975965278,86.37097299466832,-35.8478820796725,114.28681975331942,-16.356739430988135,-30.088242477097136,-39.94567929384876,-60.362008247686894,-7.524355748770144,33.19743009425846,13.410267523148713,48.31397517234117,-60.28017194907467,53.949342445307224,87.27011419570134
656,-43.42778262799956,-163.29202363879546,85.77236796829976,-36.072255647179034,113.47956955851704,-18.279642931315784,-67.25975572452869,-41.29200533702434,-62.50972965419325,-19.030278204422828,31.46149237231071,23.990138461694887,52.885721505513004,-58.84753874780458,47.05050938997046,81.59276370119497
657,-41.104327744804856,-142.75603186342676,92.36117931862762,-2.2182350560749162,114.70692675197057,-15.887570337373043,-63.93932395701961,-44.94699210339491,-57.66565576280229,-3.184991630436501,38.321756080032024,13.257354884807878,53.43677406049743,-59.29739482386577,54.34759220089681,94.69274821942301
658,166.15451716265306,-18.828882000034493,20.361222561023265,14.885331475699171,48.241415674996055,-11.85986533546944,-19.616325499054128,-8.912262991393636,-48.127954653429555,-21.09042917897126,26.288660510465174,-17.65377319015713,41.45487673267388,-22.600970548252032,17.183693571905003,45.543196073390455
659,-8.095657729045321,-32.40301243966273,38.03575340014182,178.21355245404357,64.15291720292876,-4.441662913290217,-15.386075197129871,0.17318754078836554,-0.6400238830489604,10.642882960497877,19.325906193961583,-14.655885576967792,50.160528955575025,-63.0527935823813,6.4432117487901195,78.53347839364164
660,-33.01497380354338,-67.21906268431785,27.54735113244722,31.079005466517636,50.77140190245189,-14.65615221664408,-43.831526986665246,-39.24397540896346,-14.151384430265368,144.3541072117838,-26.951731726089413,-34.45690321710856,88.17135882614187,-22.071455971072854,63.504206060008954,23.855108645153038
662,-20.756033386806195,-46.90146639763077,62.48960458867989,48.483419809146454,111.80427887603547,-15.550434783709001,-56.39477477427613,5.529808981169708,-42.32724138307814,-28.155141252931557,-2.1557576325096766,-6.502884479216106,59.100744633581215,91.30590507943731,57.19213947770211,96.20917135434667
663,-15.353868532895884,-46.22928366789576,-157.1976316967332,-11.279984795705575,108.95860021188605,-11.117281238434146,-42.74777156852052,-22.906430471644146,-26.699359567641068,-1.5072578898893891,14.667644372078216,-1.4119340615450537,63.68587188412834,-6.730677912358416,32.39228925023241,54.46020482788145
664,-14.662127571010652,-26.716191538295313,48.910044558856576,89.65031688690229,103.26052552751776,-13.113456700067243,-47.73588969599641,3.467832242910102,-30.83796759439409,-26.143649155883562,-5.113242410500512,-12.62277543267022,60.68306436089899,90.13700930523547,47.60496903234563,94.64014136757658
665,-43.4891009831383,-165.85728369572783,85.5824593276714,-33.68466521812668,113.0676864083196,-18.375903689028206,-67.09547004900769,-41.389276265413116,-62.33831879801991,-15.830943384428219,30.332485062922586,23.17318182775081,53.191054919602074,-57.8466717889974,48.006094834397324,81.24829960717132
666,-34.7671640282801,5.186530422261195,61.875478923677406,-89.61940038986505,51.681484142448774,-6.681691756967322,-25.916098008445044,-23.515675939860394,0.10614191900569583,-7.272327842409123,-5.536795277215653,-61.13592232836401,65.0208448792623,-52.53800290545853,3.0276948855838017,122.1826746721709
667,19.769028510920034,-26.295920705049337,48.569067039705,-19.49532995520156,58.10238369035828,-23.448830826363434,-40.8451436168768,-30.704996281306627,179.2088500269092,13.758410098143084,-31.979187976560794,7.782387133994692,6.552478375581629,2.5682920390345307,28.418152157155433,42.97277364502596
668,8.213119223144846,-164.15914301495573,2.451665022478083,12.178725595951265,66.43720993374724,-17.231867874386072,-34.69173088561733,-13.7424173075129,-23.57482826331443,-78.78213477119118,-19.762369311026347,44.07506066538892,49.90100309888509,-58.24767633200104,-32.09291498043469,15.903278491947141
669,-16.53817243580132,-66.60841619009217,-1.843787207025226,-61.67939032182366,43.80571622160536,-6.023023086244566,-17.652139604462686,-40.3786273571885,3.077754811572218,-19.734515649636542,20.165698798955166,12.315958142205405,39.63587962129383,159.71253380537365,-24.433319097087782,28.214917802920706
670,-45.39985866300291,-136.02308294285612,97.51653400753136,-50.577617980982915,112.5073145782167,-16.276079984319765,-64.7613975029588,-41.823023355206246,-57.35764704805469,-4.624398141802963,32.621353410796836,2.7837820391124732,54.53413508468258,-53.01079102669132,55.30017597844622,105.13084012173492
671,-15.522273058916488,-44.27663994202837,-157.43984956673458,-10.686330313834743,109.367621499678,-10.64014884068629,-42.44253776878327,-22.39340549896557,-26.864134025324553,-1.4461863640013417,15.883984795467637,3.0725947967948115,64.83026102579599,-6.988280000565508,32.734415517059645,54.94259724232677
672,-14.737803227104738,-24.22583830753232,52.45279736657504,91.11027288750508,102.72656254813354,-13.330178190236024,-47.79503970783854,3.5532358185842727,-31.171438382242023,-27.42028568762805,-5.380949257667901,-11.547243618578815,59.94846208332961,90.15670117216277,47.271074526039115,94.35990201731775
673,-18.881934206540787,-10.676479496564331,7.141447721044695,-6.336327364847735,217.6507369409598,-33.4294113211474,-15.503986875774874,-11.212525044611612,-34.852749124739674,9.839883674378807,4.002961036096089,-9.732795931301535,10.452102739632275,-10.138654835289158,13.85222474279482,18.73855193016625
674,1.7921065679387083,-33.08555852027631,25.10512847462945,-2.2204047841887338,216.6263232790644,12.893806498629793,-25.09436110091706,-13.862820517601607,38.4995231588542,-14.483245627380384,3.2001435311777726,3.1892197848095956,75.79407862097578,-20.846135463120213,18.099625748798903,67.4041935947378
675,-7.013533437163408,-24.845353938176324,0.6915941470339743,12.452204649546383,58.46079032483277,-9.104687424964217,-21.39963315764023,-12.862758342276335,-11.427162833023806,-15.10202424892708,10.540258348718503,24.34266021309276,32.109554033378814,-12.240953046878374,16.76059577251441,271.1987975160622
676,-18.018956912430095,-50.66872838642453,-166.87232821612417,-14.683322580352337,96.684952400347,-10.509031472865646,-39.783044163213006,-30.456828107484387,-20.74063205810943,33.213422808860656,10.782044255279475,-3.899019784306259,70.56643931747269,-29.950636465497436,34.490633835050794,42.18942361381914
677,-24.411447085006007,-159.11047684731508,-0.7488734086054798,14.582272465949515,61.747422513815856,-19.975574590709424,-33.44878656487076,-12.853556488515116,-26.415690739957185,-76.73708772676163,-16.84391504442662,44.56240691233968,76.71107215346115,-57.75290780881863,-32.76607154335295,2.588659226845611
678,-5.0576468041910525,-38.436362045224776,11.867987043690949,-34.213960778741324,52.42044896430809,-9.513977262664925,-36.43465098457502,176.33783406284337,-10.165889429475412,-38.07508869222788,-1.465991979908554,-14.815104849950888,40.94280803425213,29.977427243789123,21.16150095359852,41.15095658490616
679,-18.192972599653633,80.80840265786911,14.617001479293894,50.61276713769799,64.47735462446758,-23.32280839071534,-41.299604273732655,-26.11616156616549,-38.074538350428796,-63.32774689948171,-5.979090275278725,92.91922974712936,14.055279225899854,-26.703170635706613,6.237661789489404,29.514926049955083
680,-27.609883555580055,85.72605891214164,30.57928837263036,-93.61097126931581,58.80005340686735,-8.59450437120631,-43.98501448625256,-30.729034856270683,-11.168267084075,-16.961823951933038,19.43460297292894,-11.254429526587616,72.74070445076444,-69.99229310739014,4.854350129228342,45.90687105492974
681,33.67308983682522,-27.873466617201316,54.38130723591177,-24.91973633146054,88.88660281830083,-18.872721753602367,-41.879094440146474,-32.58496797715854,145.46970256203508,19.026929698130857,-36.968669684213964,9.93075190333661,13.102974817373354,4.836832202338397,29.87832888198252,47.78056880672574
682,-25.38784072011788,104.29476620031998,22.065255300342216,-70.84110637727147,63.47177250741533,-10.563459833339579,-47.108467061261564,-30.62575821112172,-18.56534587066153,-26.67631017112682,23.35781736077774,14.82721609367064,67.79942127562227,-67.84089255419686,6.220064645043278,29.916491158252864
683,-25.38784072011788,104.29476620031998,22.065255300342216,-70.84110637727147,63.47177250741533,-10.563459833339579,-47.108467061261564,-30.62575821112172,-18.56534587066153,-26.67631017112682,23.35781736077774,14.82721609367064,67.79942127562227,-67.84089255419686,6.220064645043278,29.916491158252864
684,-17.684098656233633,-50.59284039310373,-164.12016308377656,-11.337330734542839,96.98333684794636,-10.15256943562107,-39.43611613528985,-30.883705236912636,-20.510268308288946,34.46737658930574,11.272962670668859,-3.7106310644628144,71.06743842633256,-30.29198339750485,33.970176468290155,41.05601968473447
685,-16.95473942707187,-6.094365443793712,49.01688542594558,64.79577704014874,105.21334710420733,-16.42881303602931,-52.63025200971054,5.420055839839285,-39.18461827560836,-39.60943227137032,-7.670683921505731,2.170752261094852,54.629360155325934,95.61726880900704,48.663687853308076,86.10006036488916
686,-27.64507051183303,-44.94612701070158,16.347269486344068,51.17086416827385,48.3217470245042,-14.443836415873282,-40.87204849238081,-29.352496394755164,-9.07682568630443,138.42040864796223,-35.68817311919402,-38.72418826699486,88.97654150034619,7.734760050801222,62.50769130307461,23.947296842883183
687,-27.05097621431607,-184.44477711089033,14.048225917055454,5.1520648592427465,70.88607511173853,-18.777998054290286,-42.502354243757686,-19.364837917197363,-36.073909344490254,-78.09433113601872,-12.42881088728942,45.42261582453765,51.702127244017916,-62.014674587564905,-24.836917680909917,20.874168291549875
688,-29.94905604660643,61.04394016230189,37.04278316386526,-88.30051598610005,71.36555941232366,-9.843114331023122,-52.04581076271495,-34.38042898952488,-22.72192723893213,-15.612633787946875,29.498633743316493,6.390928480095382,72.90468812168821,-72.11480391143189,15.724933838665851,41.07831334633581
689,-37.951680203793906,-34.710744612332064,73.84258631636801,-81.99929072198314,61.17727209001448,-8.172648389855253,-29.680474878650834,-25.71257273809916,-8.199746281882852,-5.173114029932475,-3.333596138623665,-59.174002820884056,61.42058825941212,-49.89418171475065,11.903830012119169,132.55791885172061
690,19.747423204195236,-32.630829754565426,37.433585563687984,176.41534368902126,62.13492425247975,-5.127822482431085,-17.625442165378608,-32.363908458033464,-8.505751084378293,2.7714902125482874,23.890328348427303,-19.574463162790284,54.07948509138921,-59.29841210436596,7.639415165630748,80.78546845062222
691,-30.09043686894495,-13.312170694536462,60.703122072563716,-70.79443252202488,50.65519958115934,-6.0869612201249685,-16.577350496772667,-19.662169965457725,1.4057687756121682,-5.91667524870871,-8.443573755570444,-56.64519421320295,57.17115965404343,-41.2922765421824,2.9420736923916464,165.81855904098396
692,-2.2365566262676095,-48.587343049013114,13.684576017655163,12.810145419839307,47.11705709447501,-12.079880140070877,190.80093956601235,-15.123303835010896,-8.670923663753936,-9.235554624118375,4.145823611044815,8.31709866402851,28.599165125930515,17.291494278359604,22.17033831176764,37.169781386352085
693,-16.42294223832893,-4.2596360707548895,43.976379831874816,65.08176200042881,104.95793139310071,-16.284126096092173,-52.07736762772307,5.710119342005432,-38.435489350933366,-39.439163377943835,-8.01705871259222,1.9388492083609736,54.85343574828872,96.02496807780325,48.047095440252335,85.2641174963397
694,-0.8334410101075086,-7.099221650620791,14.295238292061706,36.3861565133543,6.109619280234781,162.38620351160168,-22.807836045415858,-12.316598128601784,0.33705826453099597,-0.025480732183858004,8.08461479558006,-9.242752734460007,13.289142476339222,-11.42147590063026,38.991332479435385,26.604765121331024
695,141.01603908409146,-17.66961064216931,24.97303365688277,16.7471878829661,74.62935266854186,-6.341587752990161,-18.267258974355947,-7.757688767208747,-45.990429334216806,-24.292950243714653,28.324456831428837,-19.030501090748555,49.985114019537356,-21.4324013365025,15.797662556213421,47.18507878267402
