,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
40,127.79747400292231,73.61461904529521,-27.855092022820926,-178.92706073532725,-83.9101780639889,196.16561586763362,-107.46842586809102,107.8636215681015,-23.714779028342722,35.79654122325999,157.83482051826718,96.34994555150254,-103.13512005205209,-79.89228565307705,80.44941429343922,187.69100231122232,31.038244434840564,-117.10943494974799
41,83.33153674835083,219.5039595768957,-15.020725757092977,-127.61949853563483,-73.07025209420073,157.75617738970485,-87.56272057522274,86.33060865768243,9.451656071908271,5.757321781625354,121.95146480564505,75.58594050749299,-75.80724438918237,-43.12770255836502,50.69983191334682,105.00967341758876,44.61587098342557,134.0240894265443
42,89.86159360070893,302.80976717963534,-31.788578249853572,-171.9062619827166,-111.85444285211337,193.13389529914028,-107.7388961743511,103.23361355977737,32.03817698326333,6.614926130006877,153.05682792122988,103.42497406640862,-102.41859706788448,-61.0674387370373,60.33352829723099,138.45640025446437,74.25153351900978,-189.61818151389403
43,104.00087051806534,55.2177083709496,-18.151516821557955,-116.14062807501108,-20.223141866602717,143.79310254883157,-66.60183381150642,73.23071281735766,-16.194029177101857,-74.08670897147643,114.25522404979444,85.52572795344777,-87.39337685648977,-60.96437896930915,67.16963785176651,120.67555789671238,-1.2900976587153261,-30.07864352924782
44,65.91724260966849,87.15323375180834,-9.585808138494704,-63.41642092920005,112.53784551682085,85.54605913557171,-36.62736031290484,38.106228141298224,-9.595366459095175,25.887930815576873,64.59976461275077,30.03012246900119,-33.90239573266298,-37.19434625540258,26.964642546695195,75.93401414423646,137.82541435570758,-24.946823835402096
45,123.99754446159639,90.37620710712594,-28.43061876052638,-48.0482655262751,-27.932773031571045,76.46675564143302,-10.764111844744237,39.832973141617806,15.586424913432763,33.4246271411852,210.2836695969024,36.81853165369461,-40.451399737032325,-29.621397701731798,31.2940737220017,67.34690840850202,9.155139338156486,-25.192419664436834
46,244.87531805207246,143.60368709861723,-54.45875450897195,-83.49984792729407,-47.356718018527474,114.47851457070364,-24.099195111967795,71.86047325782081,14.073570470315488,36.45977745569405,134.34715856247806,60.118759877145884,-89.69284524494282,-26.533417131238647,54.68742682647837,99.79226530627975,24.036281278424386,-51.11086966964129
47,127.79747400292231,73.61461904529521,-27.855092022820926,-178.92706073532725,-83.9101780639889,196.16561586763362,-107.46842586809102,107.8636215681015,-23.714779028342722,35.79654122325999,157.83482051826718,96.34994555150254,-103.13512005205209,-79.89228565307705,80.44941429343922,187.69100231122232,31.038244434840564,-117.10943494974799
48,82.68331409279045,139.95008588098315,-16.44918880986677,-89.7706014462737,-47.16236760360343,110.94446442224901,-55.533073177623756,63.727739337632364,8.19136360124601,9.905735487121051,88.64863448488065,55.82364452686772,158.91942752828007,-64.91202240483815,39.611809519590395,69.91940403127744,23.808166016461776,-71.52557143712275
49,33.338368071545155,68.1998104500357,-12.99885241027732,-3.5297251027226326,-27.889327627899647,39.32901772849244,-14.092094478803897,15.501319359187749,20.460392643026914,64.11729324347114,27.46567125883889,196.58060522881343,-13.57238983400339,-18.465037709681567,15.615125886210587,28.538865198895877,8.368310264539405,41.72477909433702
