emotion,n_1,n_0,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Confusion,115,1972,-0.7864105081459265,-0.37551460709034423,-0.30179686450641446,-2.0638273019130944,-0.5857021445010844,-0.287936045873979,-0.19856409366707037,0.2574473086378519,-0.19900921169281097,-0.5301922235644542,0.14551947380407917,-0.09452260597005434,-0.8887959236223743,-0.7494916172213804
Contempt,0,2087,,,,,,,,,,,,,,
Craving,55,2032,1.116823609608648,-0.38670480654563644,-0.5160370468593265,1.1440224081344164,-0.44468186789973396,0.5600292957543288,0.6120920601656943,-0.6639982356843064,-0.031180343628854516,-0.45406393359898123,-0.8526376279313889,0.8958000019121545,0.6794271394303635,0.9136006405033836
Disappointment,9,2078,-1.0108732722421605,-0.18382177931164323,-0.5326901963739884,-0.45375077817096243,0.128807617703391,-0.7489344714352474,-0.6525599028015163,0.29085424089600215,-0.4736663130583442,0.3844333473112293,1.23045162834193,0.1442817967635955,-1.2085695007092898,-1.0783702458571809
Disgust,152,1935,-1.806686721363865,0.4311866771800996,0.5444179529801424,0.0627886815483782,-0.7383633847878772,-0.8318070373640296,-0.8229383816338073,-0.14620068516910098,-0.7181421608735556,-0.5370050582525718,0.5862819885969586,-1.0378003884803637,-1.621780478962418,-1.7956582012820488
Empathic-Pain,106,1981,-1.1846569978439287,0.7120950913135948,0.8683906828286474,-0.25408433537007974,0.40870419716176404,-1.0625956337725833,-1.142153441862162,0.6260517960251013,-1.2617686672358615,0.05341661080652094,1.708677794451564,-1.3478243687028004,-1.5231161308569223,-1.7512248329231583
Entrancement,107,1980,0.4652773587039164,-0.5107143504026957,0.10104529516468702,0.3374465220755184,-0.16393467829058783,0.03548524934093177,0.07921695013412106,-0.5704724866473038,-0.054224257447454974,-0.3377139777969538,-0.8005888565537901,0.7161897902336599,0.16850629065611766,0.47347486813311007
Envy,1,2086,,,,,,,,,,,,,,
Excitement,321,1766,0.6140377711117888,1.2661058486760253,0.814744945420318,-0.1981480374299883,0.7757081826277418,0.11714503250729934,0.4201940616007333,0.507309890886001,0.3594312873758348,0.5561355730423287,-0.0008785829332808009,-0.3091055163876278,0.8968316138714401,0.5068947671986797
Fear,389,1698,-1.7710401287147783,1.7250372636039653,1.5664393150946274,-1.0255610898629157,0.34213155131710704,-1.3733228706931138,-1.4713797461258051,1.204633249982514,-0.6536341089078199,-0.1572715060299246,1.94753381408043,-2.3385175290874614,-1.300920553619799,-1.7449641083789782
Guilt,0,2087,,,,,,,,,,,,,,
Horror,151,1936,-2.1921135067736612,1.293365157128033,1.2391270013367162,-0.36455641298448477,-0.19057978400624914,-1.421499987529543,-1.5171809404651235,0.6664314167715295,-1.418594620929383,-0.30454884734586796,1.734094325256014,-1.8872500465219613,-2.285666539862043,-2.3126716022077733
Interest,907,1180,0.12484127242325735,-0.6421816820724697,-0.47327302676628247,0.013827058355715573,-0.5466573553937099,0.36963527532193696,0.39484140379502547,-0.28497017109957595,0.08833757408415598,-0.5720829121978089,-0.5585407924200634,0.5242993341831073,0.009522646645081668,0.2213094951243426
Joy,415,1672,1.383052051878615,-0.38407009745440657,-0.754371028424971,0.8480850400204498,0.3377969072045562,1.1720452639723418,1.0997730961508574,-0.5377565470102925,1.0476192825612716,0.7759341257776535,-0.9945432989317222,1.1613013667016319,1.4942911232961913,1.43873776743607
Nostalgia,27,2060,0.38244298102984475,-1.3215465274705462,-1.1522062306522824,0.5334702072826573,-0.17608784002882488,0.4951949764035263,0.3975241029670536,-0.37787129977781553,0.2835461800712677,0.9283015391650384,-0.5994888578196099,0.8197341459242966,0.22382861545740068,0.4998079871157136
Pride,19,2068,1.0103975747535636,0.41271110300400154,0.10794243044697888,0.7709836232251022,1.8112028003848104,1.44840688889918,1.834733968021804,0.48813362741931976,1.395075009226945,3.627138480186051,-0.5670176250923182,0.8146913264795194,1.5658286971889732,1.0616530188471647
Relief,102,1985,-0.09048946075537634,0.4056088182391486,0.5188369829601026,-0.39537536627491243,1.158447243944618,-0.16658942911712074,-0.29980984192463866,0.9566787988683777,0.35388640102290525,0.48463494022265774,0.7910285970164941,-0.45240401710437295,0.6240721709389135,-0.3518570848526769
Romance,92,1995,1.1572763594617779,0.12306106187159199,-0.30739782965987217,0.7079776749955299,1.865989031310096,0.8355403845908232,0.7537441350292038,-0.627557938371147,0.4951336917716782,0.9928661887692214,-0.8866625589761143,0.6642337647891561,0.9510517845884973,0.9425620761545892
Sadness,59,2028,-0.6008397075679502,-0.23084378159982966,0.18645116838924164,0.01620465292555148,1.0152816589144076,-0.9229478035224774,-0.9732981831268784,0.11062160063783649,-1.515751901217187,0.9033938235697696,1.1715659095481723,-0.6011332688666368,-1.161454339929007,-1.4190231197186471
Satisfaction,88,1999,0.6691630039894096,-0.7739059511405073,-0.6940875232421959,0.9527373776703097,-0.4136039076171952,0.8953695721280897,0.8068082682543684,-0.26459545419075914,0.022088025054294465,-0.48592879152568863,-0.7649575407765092,0.8298087306680613,0.49497037702104685,0.64829382879465
Sexual-Desire,85,2002,0.8862714690010609,0.7422037576192622,0.15010332140168814,0.6750067146584009,0.7818250928466136,0.5812427134075858,0.588950634576999,-0.660216515534953,-0.003715551618139039,0.27775746485109926,-0.8077826704689609,0.513782260101752,0.5331754223301347,0.5968454044560838
Surprise,475,1612,-0.45271821380643157,0.6734987917304911,0.6741444783473849,-0.7801430724859103,-0.14192416131801158,-0.4593358447384167,-0.3473722542254158,0.19847307033403905,-0.020681870808617706,-0.3206306464407391,0.6034509787727762,-0.6221209518146821,-0.2793915881942638,-0.41678635891075544
Sympathy,150,1937,-0.3886333637418806,0.056068061377243225,0.293307403053858,-0.26178868689122686,0.74517096606382,-0.6323052125542264,-0.8001263162136594,0.39164896436775176,-0.31182060738627265,0.29351744442645983,1.1930254541865681,-0.6286872417263917,-0.6632851472247414,-0.9943379678545095
Triumph,34,2053,1.1027648368814664,0.8831273050152008,0.5967377090880623,0.6159395054576118,1.9568417741660655,1.2761027489950152,1.8426286138402772,1.1965951807588409,1.484340682159574,2.4625382443390427,-0.29151843270156613,0.526965608535824,1.6803298990990538,1.1018974672400332
