emotion,n_1,n_0,approach,arousal,attention,certainty,commitment,control,dominance,effort,fairness,identity,obstruction,safety,upswing,valence
Disappointment,14,2043,-0.632351925025307,-0.8720951434423271,-1.3216229099800634,-0.624875328459923,0.5167748847650034,-0.5230298891588393,-0.4863264847734295,0.31478365404629094,-0.39198484124162125,-0.006233547117259746,1.0859563423559007,0.25744472882439545,-1.0141318985527163,-0.9418324845039404
Disgust,137,1920,-1.9951787031327526,0.5298335590542066,0.26215530681714755,-0.26544970797840095,-0.6479965926759313,-1.1617769170552272,-1.2334273845173769,-0.12631088284694492,-1.3381294080659516,-1.5216093855139945,1.2772196636319555,-1.3127612075247905,-1.813293337777655,-2.0508576004811045
Empathic-Pain,213,1844,-1.4198853311556596,0.5352078436849256,0.5471707868444056,-0.537532432990951,0.14820061041789934,-1.4644227136688013,-1.6336002438765087,0.4472303989188912,-1.668775766149461,-0.6167074306849818,1.9168321202441763,-1.5522728341280756,-1.5847751489243775,-2.022848344450229
Entrancement,136,1921,0.1101816429236491,-0.38294567479595504,0.3872141492360498,-0.010920002760441909,-0.36499327264195247,0.06410351170534426,0.09180039603031427,-0.495658201204014,0.08608251574636591,0.07181913192558377,-0.5038078001337066,0.3161372712071866,-0.22971414822670483,0.36104306929210217
Envy,2,2055,-0.06947038475779414,-0.2245574866245092,-0.9477799681899635,0.16496195244710884,-0.6829473241733529,1.0536709510757927,1.134935156448618,-0.3113003036835554,-0.38952219063151083,0.19941202137526973,-0.6671075330177405,0.37296122214585287,0.2158697608076861,0.37051388249265527
Excitement,172,1885,0.8043514647403114,1.5563493163884963,1.2526050672076077,0.0636960620241189,1.4059265183348268,0.5704820065413833,0.7685040914916101,1.5655362619213482,0.48835734912532164,0.7241330793536193,-0.21701815451522233,-0.5878070399259637,0.992938443063109,0.35719864457630074
Fear,409,1648,-1.9370321768085181,1.7169618241747213,1.52830492365754,-1.972510971655276,0.20957373010475833,-1.9894345860932947,-2.1590822798216207,0.809012970352524,-1.0012312688203429,-0.8572410508178482,2.217829482502167,-2.6498770065977046,-1.4577438352221053,-2.3242457287114284
Guilt,0,2057,,,,,,,,,,,,,,
Horror,171,1886,-2.3009723633904846,1.2881502953909942,1.1210673046214559,-1.0996219214595906,-0.24725219099561138,-1.7620342580044774,-1.8838432579238484,0.41338692085617235,-1.9444934023637235,-1.2988289714980255,2.1676759738049753,-1.9775924509305198,-2.1446044952692533,-2.3143088114982704
Interest,452,1605,0.2824684057686202,-0.3399185979181857,-0.023285160296047134,0.128335767781037,-0.2452931241454733,0.422584946191308,0.4200905965825007,0.07639273722595394,0.14296528227090666,-0.26609065274389193,-0.5076176190478,0.39204921916531504,0.19339601072354795,0.36294331562708343
